Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
65.68,64.9873046875,0,0,77,2,63,75,50,0.12,0.02,0.55,0.25,0.06,1,11.8794545000419
49.63,39.970703125,0,0,22,20,76,17,9,0.12,0.02,0.55,0.25,0.06,1,3.79865332704503
27.79,30.171875,0,0,69,95,0,51,81,0.12,0.02,0.55,0.25,0.06,1,4.35976667597424
51.97,44.9462890625,0,0,61,72,29,92,71,0.12,0.02,0.55,0.25,0.06,1,0.926997029047925
46.5,52.1484375,0,0,54,14,37,67,44,0.12,0.02,0.55,0.25,0.06,1,0.754402014019433
54.3,40.9169921875,0,0,43,62,51,65,60,0.12,0.02,0.55,0.25,0.06,1,1.29815177700948
69.35,26.794921875,0,0,81,52,91,32,9,0.12,0.02,0.55,0.25,0.06,1,5.52639099402586
54.5,33.736328125,0,0,30,11,83,5,63,0.12,0.02,0.55,0.25,0.06,1,1.56467794196215
42.84,28.6962890625,0,0,55,82,20,86,35,0.12,0.02,0.55,0.25,0.06,1,1.09236137900734
67.27,31.0419921875,0,0,75,30,88,33,17,0.12,0.02,0.55,0.25,0.06,1,1.21301525796298
55.99,34.681640625,0,0,39,9,82,15,38,0.12,0.02,0.55,0.25,0.06,0,4.79306412104052
60.81,48.3466796875,12.2332823394012,12.2332823394012,94,99,46,83,25,0.12,0.02,0.55,0.25,0.06,0,3.66064543300308
53.14,53.0283203125,32.2326587217712,19.99937638237,60,90,53,59,4,0.12,0.02,0.55,0.25,0.06,0,1.6942143329652
34.4,32.2802734375,52.0079966867828,19.7753379650116,36,8,31,33,77,0.12,0.02,0.55,0.25,0.06,0,2.03240870503942
36.49,19.3427734375,57.3066277474976,5.29863106071472,4,43,31,64,35,0.12,0.02,0.55,0.25,0.06,0,0.850974892964587
68.56,21.765625,57.3066277474976,0,4,88,76,88,42,0.12,0.02,0.55,0.25,0.06,0,0.646941796992905
49.64,19.1689453125,57.3066277474976,0,61,51,60,26,30,0.12,0.02,0.55,0.25,0.06,0,1.3380554280011
31.58,15.32421875,64.094106545105,6.78747879760742,3,30,24,56,57,0.12,0.02,0.55,0.25,0.06,0,0.792676120006945
36.18,20.1904296875,71.3107886061859,7.21668206108093,48,29,6,98,34,0.12,0.02,0.55,0.25,0.06,0,0.445864338020328
43.28,23.1455078125,71.3107886061859,0,50,98,44,32,52,0.12,0.02,0.55,0.25,0.06,0,0.928625233005732
28.69,21.927734375,71.3107886061859,0,58,85,7,46,78,0.12,0.02,0.55,0.25,0.06,1,4.56673129601404
24.13,10.0322265625,71.3107886061859,0,72,59,4,35,56,0.12,0.02,0.55,0.25,0.06,1,1.36337065696716
45.77,19.9609375,71.3107886061859,0,30,51,67,16,5,0.12,0.02,0.55,0.25,0.06,1,1.81891382799949
38.67,8.7509765625,71.3107886061859,0,34,11,18,89,37,0.12,0.02,0.55,0.25,0.06,1,2.44854434998706
31.51,26.9345703125,71.3107886061859,0,22,75,11,74,47,0.12,0.02,0.55,0.25,0.06,1,2.11609074799344
33.95,21.3935546875,71.3107886061859,0,60,15,18,65,5,0.12,0.02,0.55,0.25,0.06,1,0.531908956007101
31.75,11.7802734375,71.3107886061859,0,25,54,23,38,92,0.12,0.02,0.55,0.25,0.06,1,0.871366464998573
47.58,18.1025390625,71.3107886061859,0,93,57,53,1,98,0.12,0.02,0.55,0.25,0.06,1,1.76683364098426
64.7,37.546875,71.3107886061859,0,57,79,56,88,58,0.12,0.02,0.55,0.25,0.06,1,2.44523226597812
50.32,19.4716796875,71.3107886061859,0,71,15,43,69,10,0.12,0.02,0.55,0.25,0.06,1,0.41271536401473
54.71,16.5703125,71.3107886061859,0,44,17,51,82,9,0.12,0.02,0.55,0.25,0.06,0,1.93842315103393
50.83,18.55859375,71.3107886061859,0,80,57,59,20,44,0.12,0.02,0.55,0.25,0.06,0,1.43982923601288
21.02,17.80859375,90.795132101059,19.484343494873,30,4,3,45,74,0.12,0.02,0.55,0.25,0.06,0,1.75704861496342
41.45,21.294921875,90.795132101059,0,56,39,17,84,60,0.12,0.02,0.55,0.25,0.06,0,0.797751435020473
67.28,19.8173828125,90.795132101059,0,78,85,60,78,62,0.12,0.02,0.55,0.25,0.06,0,1.73272847098997
26.2,19.578125,108.602670675278,17.8075385742187,2,75,18,46,51,0.12,0.02,0.55,0.25,0.06,0,0.69674775301246
22.14,17.7431640625,127.636062362213,19.0333916869354,48,84,17,1,85,0.12,0.02,0.55,0.25,0.06,0,0.734384952986147
37.94,24.59765625,138.735155525055,11.0990931628418,74,46,42,12,34,0.12,0.02,0.55,0.25,0.06,0,0.632175628037658
15.59,21.6533203125,156.896962864456,18.1618073394012,9,72,8,21,57,0.12,0.02,0.55,0.25,0.06,0,0.711481616948731
58.09,22.3701171875,156.896962864456,0,29,66,80,35,9,0.12,0.02,0.55,0.25,0.06,0,0.166922253032681
56.51,34.427734375,156.896962864456,0,81,78,39,86,38,0.12,0.02,0.55,0.25,0.06,1,1.25731407699641
62.07,38.2294921875,156.896962864456,0,26,83,74,51,64,0.12,0.02,0.55,0.25,0.06,1,1.70366259501316
70.89,50.3408203125,156.896962864456,0,21,90,97,32,87,0.12,0.02,0.55,0.25,0.06,1,2.07860337098828
11.45,49.2880859375,156.896962864456,0,31,3,5,18,7,0.12,0.02,0.55,0.25,0.06,1,0.791710738034453
38.35,35.2099609375,156.896962864456,0,26,91,46,13,81,0.12,0.02,0.55,0.25,0.06,1,0.530990689992905
63.15,33.65625,156.896962864456,0,40,2,86,27,71,0.12,0.02,0.55,0.25,0.06,1,0.422371950990055
68.96,34.580078125,156.896962864456,0,36,79,84,54,56,0.12,0.02,0.55,0.25,0.06,1,0.924075846967753
43.94,26.650390625,156.896962864456,0,12,38,43,51,89,0.12,0.02,0.55,0.25,0.06,1,1.38303761696443
59.18,29.0732421875,156.896962864456,0,30,40,79,41,18,0.12,0.02,0.55,0.25,0.06,1,1.32847711094655
40.65,33.0810546875,156.896962864456,0,84,57,6,99,23,0.12,0.02,0.55,0.25,0.06,1,1.31796618603403
72.73,33.7001953125,156.896962864456,0,61,37,80,63,82,0.12,0.02,0.55,0.25,0.06,0,1.39801682700636
64.78,33.3740234375,156.896962864456,0,29,27,60,94,71,0.12,0.02,0.55,0.25,0.06,0,1.70969615201466
56.99,35.666015625,156.896962864456,0,26,12,46,97,68,0.12,0.02,0.55,0.25,0.06,0,1.0009356100345
81.11,31.47265625,156.896962864456,0,19,5,95,86,83,0.12,0.02,0.55,0.25,0.06,0,1.20377762400312
68.28,38.7509765625,156.896962864456,0,96,60,93,15,11,0.12,0.02,0.55,0.25,0.06,0,1.20511172298575
39.64,36.5791015625,176.428507902222,19.5315450377655,37,77,32,64,1,0.12,0.02,0.55,0.25,0.06,0,1.91145434801001
82.44,27.4326171875,176.428507902222,0,54,34,90,94,38,0.12,0.02,0.55,0.25,0.06,0,0.959053752012551
20.93,21.9580078125,196.375667899094,19.9471599968719,40,90,6,41,13,0.12,0.02,0.55,0.25,0.06,0,1.57050224702107
38.92,33.7548828125,215.041746121063,18.6660782219696,9,78,30,58,88,0.12,0.02,0.55,0.25,0.06,0,1.17234689299949
50.81,21.1650390625,215.041746121063,0,88,60,65,6,30,0.12,0.02,0.55,0.25,0.06,0,1.88275724998675
69.97,15.0595703125,215.041746121063,0,69,19,80,51,76,0.12,0.02,0.55,0.25,0.06,1,4.37336660799338
46.17,26.2587890625,215.041746121063,0,18,8,48,53,70,0.12,0.02,0.55,0.25,0.06,1,0.233924060012214
53.95,23.7490234375,215.041746121063,0,20,67,79,4,96,0.12,0.02,0.55,0.25,0.06,1,0.582154617004562
25.03,25.650390625,215.041746121063,0,98,55,6,35,2,0.12,0.02,0.55,0.25,0.06,1,0.87044153502211
35.58,15.625,215.041746121063,0,80,21,14,70,6,0.12,0.02,0.55,0.25,0.06,1,1.09170055197319
