Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
37.94,50.8544921875,199.740115223465,11.6607945769501,74,46,42,12,34,0.12,0.02,0.55,0.25,0.06,0,0.748981092001486
15.59,19.8837890625,218.818283997803,19.0781687743378,9,72,8,21,57,0.12,0.02,0.55,0.25,0.06,0,1.79805161200056
58.09,78.3251953125,218.818283997803,0,29,66,80,35,9,0.12,0.02,0.55,0.25,0.06,0,2.79545085000063
56.51,46.0849609375,218.818283997803,0,81,78,39,86,38,0.12,0.02,0.55,0.25,0.06,1,1.70658686100069
62.07,53.5478515625,218.818283997803,0,26,83,74,51,64,0.12,0.02,0.55,0.25,0.06,1,0.71779948800031
70.89,55.7099609375,218.818283997803,0,21,90,97,32,87,0.12,0.02,0.55,0.25,0.06,1,0.409663042999455
11.45,60.478515625,218.818283997803,0,31,3,5,18,7,0.12,0.02,0.55,0.25,0.06,1,0.906528503001027
38.35,59.5546875,218.818283997803,0,26,91,46,13,81,0.12,0.02,0.55,0.25,0.06,1,0.966808625002159
63.15,43.7607421875,218.818283997803,0,40,2,86,27,71,0.12,0.02,0.55,0.25,0.06,1,0.296159561003151
68.96,43.7607421875,218.818283997803,0,36,79,84,54,56,0.12,0.02,0.55,0.25,0.06,1,0.294156329000543
43.94,43.7607421875,218.818283997803,0,12,38,43,51,89,0.12,0.02,0.55,0.25,0.06,1,0.227678570998251
59.18,43.7607421875,218.818283997803,0,30,40,79,41,18,0.12,0.02,0.55,0.25,0.06,1,0.323396354997385
40.65,43.7607421875,218.818283997803,0,84,57,6,99,23,0.12,0.02,0.55,0.25,0.06,1,0.560086626999691
72.73,69.2666015625,238.218527560959,19.4002435631561,61,37,80,63,82,0.12,0.02,0.55,0.25,0.06,0,3.34764099200038
64.78,56.3291015625,254.647643340912,16.429115779953,29,27,60,94,71,0.12,0.02,0.55,0.25,0.06,0,0.689388040002086
56.99,49.69140625,271.984169804535,17.3365264636231,26,12,46,97,68,0.12,0.02,0.55,0.25,0.06,0,1.79724293999971
81.11,71.1005859375,286.974751310806,14.9905815062713,19,5,95,86,83,0.12,0.02,0.55,0.25,0.06,0,1.45861471999888
68.28,50.6240234375,291.388075892029,4.41332458122253,96,60,93,15,11,0.12,0.02,0.55,0.25,0.06,0,1.76655628300068
39.64,28.7470703125,305.455280033188,14.0672041411591,37,77,32,64,1,0.12,0.02,0.55,0.25,0.06,0,0.885657336999429
82.44,67.9287109375,314.926404520416,9.4711244872284,54,34,90,94,38,0.12,0.02,0.55,0.25,0.06,0,0.752770277998934
20.93,21.197265625,334.922832974701,19.9964284542847,40,90,6,41,13,0.12,0.02,0.55,0.25,0.06,0,1.00939976999871
38.92,28.4970703125,349.490959811172,14.5681268364716,9,78,30,58,88,0.12,0.02,0.55,0.25,0.06,0,1.24140126800194
50.81,48.0068359375,369.098073373108,19.6071135619354,88,60,65,6,30,0.12,0.02,0.55,0.25,0.06,0,1.55700113399871
