Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
65.68,59.2529296875,0,0,77,2,63,75,50,0.12,0.02,0.55,0.25,0.06,1,12.3014507489861
49.63,15.0205078125,0,0,22,20,76,17,9,0.12,0.02,0.55,0.25,0.06,1,6.82982107996941
27.79,84.53125,0,0,69,95,0,51,81,0.12,0.02,0.55,0.25,0.06,1,7.94270339101786
51.97,9.5029296875,0,0,61,72,29,92,71,0.12,0.02,0.55,0.25,0.06,1,4.16994939901633
46.5,29.3818359375,0,0,54,14,37,67,44,0.12,0.02,0.55,0.25,0.06,1,4.44780863396591
54.3,68.4765625,0,0,43,62,51,65,60,0.12,0.02,0.55,0.25,0.06,1,6.20286938396748
69.35,35.541015625,0,0,81,52,91,32,9,0.12,0.02,0.55,0.25,0.06,1,4.78918054001406
54.5,27.6552734375,0,0,30,11,83,5,63,0.12,0.02,0.55,0.25,0.06,1,2.95388941897545
42.84,44.830078125,0,0,55,82,20,86,35,0.12,0.02,0.55,0.25,0.06,1,1.31440763897263
67.27,79.73046875,0,0,75,30,88,33,17,0.12,0.02,0.55,0.25,0.06,1,1.4771543169627
55.99,23.9599609375,0,0,39,9,82,15,38,0.12,0.02,0.55,0.25,0.06,0,6.23616390599636
60.81,62.2724609375,19.8930604003143,19.8930604003143,94,99,46,83,25,0.12,0.02,0.55,0.25,0.06,0,8.95546511199791
53.14,83.8134765625,19.8930604003143,0,60,90,53,59,4,0.12,0.02,0.55,0.25,0.06,0,6.49949607800227
34.4,17.4765625,25.572923559494,5.67986315917969,36,8,31,33,77,0.12,0.02,0.55,0.25,0.06,0,8.40031677205116
36.49,43.6123046875,43.0365623564148,17.4636387969208,4,43,31,64,35,0.12,0.02,0.55,0.25,0.06,0,2.1192065810319
68.56,73.27734375,61.9238957536316,18.8873333972168,4,88,76,88,42,0.12,0.02,0.55,0.25,0.06,0,5.8157917750068
49.64,57.66796875,78.7014816410828,16.7775858874512,61,51,60,26,30,0.12,0.02,0.55,0.25,0.06,0,3.37574673001654
31.58,28.9912109375,98.3663902005768,19.664908559494,3,30,24,56,57,0.12,0.02,0.55,0.25,0.06,0,8.86215588700725
36.18,88.7685546875,98.3663902005768,0,48,29,6,98,34,0.12,0.02,0.55,0.25,0.06,0,2.37024582602317
43.28,45.501953125,118.119536416092,19.7531462155151,50,98,44,32,52,0.12,0.02,0.55,0.25,0.06,0,5.67219618597301
28.69,26.7958984375,118.119536416092,0,58,85,7,46,78,0.12,0.02,0.55,0.25,0.06,1,9.64510117995087
24.13,48.046875,118.119536416092,0,72,59,4,35,56,0.12,0.02,0.55,0.25,0.06,1,12.8984821710037
45.77,30.8837890625,118.119536416092,0,30,51,67,16,5,0.12,0.02,0.55,0.25,0.06,1,20.2901577180019
38.67,72.9990234375,118.119536416092,0,34,11,18,89,37,0.12,0.02,0.55,0.25,0.06,1,4.81809607998002
31.51,39.4658203125,118.119536416092,0,22,75,11,74,47,0.12,0.02,0.55,0.25,0.06,1,0.998264407971874
33.95,47.0263671875,118.119536416092,0,60,15,18,65,5,0.12,0.02,0.55,0.25,0.06,1,1.96567387698451
31.75,93.484375,118.119536416092,0,25,54,23,38,92,0.12,0.02,0.55,0.25,0.06,1,2.726051604026
47.58,94.5380859375,118.119536416092,0,93,57,53,1,98,0.12,0.02,0.55,0.25,0.06,1,2.23136296198936
64.7,92.0390625,118.119536416092,0,57,79,56,88,58,0.12,0.02,0.55,0.25,0.06,1,2.58095800498268
50.32,79.8837890625,118.119536416092,0,71,15,43,69,10,0.12,0.02,0.55,0.25,0.06,1,1.72403968096478
54.71,48.447265625,136.158444323502,18.0389079074097,44,17,51,82,9,0.12,0.02,0.55,0.25,0.06,0,1.9342691199854
50.83,34.8251953125,143.350755669251,7.19231134574889,80,57,59,20,44,0.12,0.02,0.55,0.25,0.06,0,3.782368123997
21.02,25.1796875,162.485605664368,19.1348499951172,30,4,3,45,74,0.12,0.02,0.55,0.25,0.06,0,1.8826003689901
