Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
75.82,61.1962890625,671.534240916519,9.30735392082213,91,47,83,67,26,0.12,0.02,0.55,0.25,0.06,0,3.07233122299658
79.9,81.314453125,691.434207034378,19.8999661178589,36,93,88,96,22,0.12,0.02,0.55,0.25,0.06,0,3.44127276499057
40.64,22.8623046875,695.631884503174,4.19767746879577,15,12,48,26,95,0.12,0.02,0.55,0.25,0.06,0,3.16381663098582
73.44,38.701171875,695.631884503174,0,49,72,100,44,2,0.12,0.02,0.55,0.25,0.06,0,2.64921953200246
40.45,18.49609375,695.631884503174,0,2,47,64,11,22,0.12,0.02,0.55,0.25,0.06,0,2.46776497300016
86.27,72.3955078125,706.006807830124,10.3749233269501,73,71,96,73,84,0.12,0.02,0.55,0.25,0.06,0,4.63806407499942
54.27,49.443359375,724.841984843979,18.835177013855,59,68,71,18,38,0.12,0.02,0.55,0.25,0.06,0,3.82329211698379
30.97,39.220703125,741.438279741134,16.5962948971558,40,39,19,42,74,0.12,0.02,0.55,0.25,0.06,0,2.22593170899199
81.15,69.7783203125,754.972524795379,13.534245054245,99,7,85,78,48,0.12,0.02,0.55,0.25,0.06,0,5.69441917000222
50.19,47.705078125,754.972524795379,0,30,48,39,90,28,0.12,0.02,0.55,0.25,0.06,1,15.065509106993
21.93,44.3056640625,754.972524795379,0,9,50,18,23,70,0.12,0.02,0.55,0.25,0.06,1,4.71235582101508
81.64,62.978515625,754.972524795379,0,89,90,81,79,81,0.12,0.02,0.55,0.25,0.06,1,1.32830512701184
41.99,55.2333984375,754.972524795379,0,32,62,18,85,96,0.12,0.02,0.55,0.25,0.06,1,1.74251934298081
71.33,50.193359375,754.972524795379,0,25,7,73,92,84,0.12,0.02,0.55,0.25,0.06,1,3.14940089700394
34.32,36.4521484375,754.972524795379,0,1,43,40,42,14,0.12,0.02,0.55,0.25,0.06,1,2.08532766599092
71.62,60.794921875,754.972524795379,0,76,69,61,93,72,0.12,0.02,0.55,0.25,0.06,1,0.769116101990221
64.91,51.8662109375,754.972524795379,0,32,82,95,16,53,0.12,0.02,0.55,0.25,0.06,1,0.754641672014259
51.23,59.806640625,754.972524795379,0,78,36,37,70,55,0.12,0.02,0.55,0.25,0.06,1,0.660975828010123
59.52,64.4345703125,754.972524795379,0,62,21,64,50,66,0.12,0.02,0.55,0.25,0.06,1,0.835674287984148
53.37,46.1298828125,772.351559950943,17.3790351555634,29,14,84,11,11,0.12,0.02,0.55,0.25,0.06,0,1.77017000000342
70.82,55.6787109375,780.888628227234,8.53706827629088,46,41,95,41,33,0.12,0.02,0.55,0.25,0.06,0,0.601244719990063
49.69,38.91796875,795.086795364685,14.1981671374512,32,25,74,3,65,0.12,0.02,0.55,0.25,0.06,0,1.48793480201857
26.59,48.052734375,795.086795364685,0,7,24,9,76,22,0.12,0.02,0.55,0.25,0.06,0,0.666326999984449
67.13,50.2255859375,800.798834624862,5.71203926017762,68,47,93,16,48,0.12,0.02,0.55,0.25,0.06,0,1.35069039199152
17.87,52.9189453125,800.798834624862,0,9,18,7,34,68,0.12,0.02,0.55,0.25,0.06,0,0.510724974999903
19.39,49.193359375,800.798834624862,0,28,31,5,30,86,0.12,0.02,0.55,0.25,0.06,0,1.22560341598
50.94,55.1572265625,819.90958463089,19.1107500060272,57,97,69,13,16,0.12,0.02,0.55,0.25,0.06,0,2.01544199301861
14.82,34.169921875,821.188610802459,1.27902617156983,39,17,3,23,40,0.12,0.02,0.55,0.25,0.06,0,1.89079936299822
33.86,37.9619140625,840.347325853653,19.1587150511932,52,21,17,69,10,0.12,0.02,0.55,0.25,0.06,0,1.54226352000842
48.07,43.9365234375,840.347325853653,0,35,81,46,63,20,0.12,0.02,0.55,0.25,0.06,1,3.80891446999158
39.39,49.052734375,840.347325853653,0,9,98,37,58,25,0.12,0.02,0.55,0.25,0.06,1,1.87010268500308
63.68,43.501953125,840.347325853653,0,99,57,52,88,1,0.12,0.02,0.55,0.25,0.06,1,0.522454015997937
68.48,40.568359375,840.347325853653,0,73,32,65,83,43,0.12,0.02,0.55,0.25,0.06,1,3.34236875802162
30.69,35.103515625,840.347325853653,0,16,48,33,24,61,0.12,0.02,0.55,0.25,0.06,1,3.33451876099571
38.84,33.658203125,840.347325853653,0,21,48,44,36,36,0.12,0.02,0.55,0.25,0.06,1,4.12681951897684
34.18,38.2529296875,840.347325853653,0,21,37,15,71,82,0.12,0.02,0.55,0.25,0.06,1,4.47072309200303
63.04,44.2490234375,840.347325853653,0,29,71,94,14,49,0.12,0.02,0.55,0.25,0.06,1,7.20065577802598
28.57,38.9697265625,840.347325853653,0,66,52,13,40,41,0.12,0.02,0.55,0.25,0.06,1,3.03449977299897
36.73,48.2685546875,840.347325853653,0,43,12,26,47,88,0.12,0.02,0.55,0.25,0.06,1,3.1508702650026
33.66,37.0029296875,859.788566908874,19.4412410552216,78,80,0,86,20,0.12,0.02,0.55,0.25,0.06,0,0.00057774200104177
32.01,39.7080078125,876.825600694809,17.0370337859344,92,12,10,41,83,0.12,0.02,0.55,0.25,0.06,0,1.88091183800134
34.67,27.51953125,894.269140527572,17.4435398327637,66,84,30,29,22,0.12,0.02,0.55,0.25,0.06,0,2.71516863699071
34.18,42.9873046875,910.390709734649,16.121569207077,87,99,12,52,36,0.12,0.02,0.55,0.25,0.06,0,1.79509661201155
82.39,79.07421875,929.840989469757,19.4502797351074,79,89,86,85,43,0.12,0.02,0.55,0.25,0.06,0,3.78534849899006
39.61,29.99609375,945.219629800567,15.3786403308105,76,6,25,60,27,0.12,0.02,0.55,0.25,0.06,0,3.19623384100851
91.55,64.1162109375,945.219629800567,0,94,61,94,95,60,0.12,0.02,0.55,0.25,0.06,0,3.07415225598379
17.73,36.1767578125,948.205486110916,2.98585631034851,94,45,4,5,35,0.12,0.02,0.55,0.25,0.06,0,3.21157570500509
30.27,56.6640625,948.205486110916,0,20,89,13,52,99,0.12,0.02,0.55,0.25,0.06,0,4.97579561601742
54.16,44.26953125,963.31441750618,15.1089313952637,99,16,41,69,36,0.12,0.02,0.55,0.25,0.06,0,2.94724991600378
46.32,44.791015625,963.31441750618,0,66,17,48,26,86,0.12,0.02,0.55,0.25,0.06,1,5.42128088299069
48.13,62.986328125,963.31441750618,0,6,70,76,13,16,0.12,0.02,0.55,0.25,0.06,1,2.18406899398542
88.66,71.3076171875,963.31441750618,0,82,90,98,74,77,0.12,0.02,0.55,0.25,0.06,1,3.64756845799275
11.44,36.9814453125,963.31441750618,0,25,84,2,14,36,0.12,0.02,0.55,0.25,0.06,1,1.5627412230242
72.74,42.01171875,963.31441750618,0,39,43,85,71,45,0.12,0.02,0.55,0.25,0.06,1,1.59564842100372
47.53,30.2353515625,963.31441750618,0,74,11,27,72,93,0.12,0.02,0.55,0.25,0.06,1,2.59510570301791
