Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
65.68,60.3720703125,0,0,77,2,63,75,50,0.12,0.02,0.55,0.25,0.06,1,16.7520032549983
49.63,35.55078125,0,0,22,20,76,17,9,0.12,0.02,0.55,0.25,0.06,1,8.92153183099799
27.79,22.2763671875,0,0,69,95,0,51,81,0.12,0.02,0.55,0.25,0.06,1,4.42874344300071
51.97,37.4521484375,0,0,61,72,29,92,71,0.12,0.02,0.55,0.25,0.06,1,6.80791980600043
46.5,47.478515625,0,0,54,14,37,67,44,0.12,0.02,0.55,0.25,0.06,1,3.26540467299856
54.3,19.6923828125,0,0,43,62,51,65,60,0.12,0.02,0.55,0.25,0.06,1,4.62844879600016
69.35,33.37890625,0,0,81,52,91,32,9,0.12,0.02,0.55,0.25,0.06,1,5.1678910949995
54.5,41.134765625,0,0,30,11,83,5,63,0.12,0.02,0.55,0.25,0.06,1,4.08479074299976
42.84,30.947265625,0,0,55,82,20,86,35,0.12,0.02,0.55,0.25,0.06,1,7.31883735799784
67.27,36.1943359375,0,0,75,30,88,33,17,0.12,0.02,0.55,0.25,0.06,1,3.63473166100084
55.99,34.5,0,0,39,9,82,15,38,0.12,0.02,0.55,0.25,0.06,0,8.47035842300102
60.81,30.6103515625,0,0,94,99,46,83,25,0.12,0.02,0.55,0.25,0.06,0,8.67388819000189
53.14,33.0986328125,0,0,60,90,53,59,4,0.12,0.02,0.55,0.25,0.06,0,5.42147667699828
34.4,25.744140625,16.2538049240112,16.2538049240112,36,8,31,33,77,0.12,0.02,0.55,0.25,0.06,0,11.2944084960036
36.49,41.02734375,35.224430508728,18.9706255847168,4,43,31,64,35,0.12,0.02,0.55,0.25,0.06,0,2.85390974099937
68.56,39.2578125,35.224430508728,0,4,88,76,88,42,0.12,0.02,0.55,0.25,0.06,0,2.6803809539997
49.64,24.3642578125,35.224430508728,0,61,51,60,26,30,0.12,0.02,0.55,0.25,0.06,0,6.81775176000156
31.58,47.318359375,42.8396327178955,7.61520220916748,3,30,24,56,57,0.12,0.02,0.55,0.25,0.06,0,4.04070480000155
36.18,62.1767578125,42.8396327178955,0,48,29,6,98,34,0.12,0.02,0.55,0.25,0.06,0,3.33959026799857
43.28,32.3466796875,56.8627580651093,14.0231253472137,50,98,44,32,52,0.12,0.02,0.55,0.25,0.06,0,2.97820994200083
28.69,54.2900390625,56.8627580651093,0,58,85,7,46,78,0.12,0.02,0.55,0.25,0.06,1,4.51953560699985
24.13,23.244140625,56.8627580651093,0,72,59,4,35,56,0.12,0.02,0.55,0.25,0.06,1,4.24103803300022
45.77,32.8701171875,56.8627580651093,0,30,51,67,16,5,0.12,0.02,0.55,0.25,0.06,1,5.05153615699965
38.67,35.6396484375,56.8627580651093,0,34,11,18,89,37,0.12,0.02,0.55,0.25,0.06,1,2.42918230899886
31.51,38.8232421875,56.8627580651093,0,22,75,11,74,47,0.12,0.02,0.55,0.25,0.06,1,2.92330632400262
33.95,34.978515625,56.8627580651093,0,60,15,18,65,5,0.12,0.02,0.55,0.25,0.06,1,5.05267311399803
31.75,30.361328125,56.8627580651093,0,25,54,23,38,92,0.12,0.02,0.55,0.25,0.06,1,2.90275660800035
47.58,44.8203125,56.8627580651093,0,93,57,53,1,98,0.12,0.02,0.55,0.25,0.06,1,2.62433811999654
64.7,34.6962890625,56.8627580651093,0,57,79,56,88,58,0.12,0.02,0.55,0.25,0.06,1,3.59009407700069
50.32,48.7744140625,56.8627580651093,0,71,15,43,69,10,0.12,0.02,0.55,0.25,0.06,1,2.98990065500038
54.71,44.330078125,71.4756191585541,14.6128610934448,44,17,51,82,9,0.12,0.02,0.55,0.25,0.06,0,2.96817475499847
50.83,43.40625,88.7200159554291,17.244396796875,80,57,59,20,44,0.12,0.02,0.55,0.25,0.06,0,2.613783195
21.02,30.087890625,104.608683936081,15.8886679806519,30,4,3,45,74,0.12,0.02,0.55,0.25,0.06,0,2.32227324599808
41.45,45.013671875,123.973696074448,19.3650121383667,56,39,17,84,60,0.12,0.02,0.55,0.25,0.06,0,4.27400454300005
67.28,33.791015625,123.973696074448,0,78,85,60,78,62,0.12,0.02,0.55,0.25,0.06,0,4.78618502500103
26.2,20.5166015625,142.358645184479,18.3849491100311,2,75,18,46,51,0.12,0.02,0.55,0.25,0.06,0,4.48511331100235
22.14,19.615234375,162.03992311142,19.6812779269409,48,84,17,1,85,0.12,0.02,0.55,0.25,0.06,0,5.66855164999652
37.94,32.1953125,180.389851387787,18.3499282763672,74,46,42,12,34,0.12,0.02,0.55,0.25,0.06,0,2.69922635600233
15.59,13.0986328125,200.079505864639,19.6896544768524,9,72,8,21,57,0.12,0.02,0.55,0.25,0.06,0,3.63568368300184
58.09,23.591796875,200.079505864639,0,29,66,80,35,9,0.12,0.02,0.55,0.25,0.06,0,2.4709395610007
56.51,32.5322265625,200.079505864639,0,81,78,39,86,38,0.12,0.02,0.55,0.25,0.06,1,2.06476703800217
62.07,38.0283203125,200.079505864639,0,26,83,74,51,64,0.12,0.02,0.55,0.25,0.06,1,4.01304728400282
70.89,51.205078125,200.079505864639,0,21,90,97,32,87,0.12,0.02,0.55,0.25,0.06,1,2.04297906599822
11.45,14.619140625,200.079505864639,0,31,3,5,18,7,0.12,0.02,0.55,0.25,0.06,1,2.16782209200028
38.35,55.115234375,200.079505864639,0,26,91,46,13,81,0.12,0.02,0.55,0.25,0.06,1,1.98786756900154
63.15,25.92578125,200.079505864639,0,40,2,86,27,71,0.12,0.02,0.55,0.25,0.06,1,3.1676441999989
68.96,36.4306640625,200.079505864639,0,36,79,84,54,56,0.12,0.02,0.55,0.25,0.06,1,1.94277696299832
43.94,35.4853515625,200.079505864639,0,12,38,43,51,89,0.12,0.02,0.55,0.25,0.06,1,2.73640607199923
59.18,26.81640625,200.079505864639,0,30,40,79,41,18,0.12,0.02,0.55,0.25,0.06,1,2.02545898300014
40.65,29.173828125,200.079505864639,0,84,57,6,99,23,0.12,0.02,0.55,0.25,0.06,1,2.79988667100042
72.73,43.76171875,200.079505864639,0,61,37,80,63,82,0.12,0.02,0.55,0.25,0.06,0,2.76080230400112
64.78,34.6484375,200.079505864639,0,29,27,60,94,71,0.12,0.02,0.55,0.25,0.06,0,5.07926875900012
56.99,44.0224609375,211.671652397766,11.5921465331268,26,12,46,97,68,0.12,0.02,0.55,0.25,0.06,0,3.22261689000152
81.11,49.9638671875,211.671652397766,0,19,5,95,86,83,0.12,0.02,0.55,0.25,0.06,0,1.45033488999979
68.28,36.0283203125,211.671652397766,0,96,60,93,15,11,0.12,0.02,0.55,0.25,0.06,0,2.78192912500162
39.64,52.19140625,223.794762455139,12.123110057373,37,77,32,64,1,0.12,0.02,0.55,0.25,0.06,0,1.23511285900167
82.44,45.728515625,223.794762455139,0,54,34,90,94,38,0.12,0.02,0.55,0.25,0.06,0,4.68816347100073
20.93,53.09375,223.794762455139,0,40,90,6,41,13,0.12,0.02,0.55,0.25,0.06,0,1.2393729409996
38.92,41.7646484375,243.390161218491,19.5953987633514,9,78,30,58,88,0.12,0.02,0.55,0.25,0.06,0,2.58863009299967
50.81,13.0859375,243.390161218491,0,88,60,65,6,30,0.12,0.02,0.55,0.25,0.06,0,1.92947594900033
69.97,42.0146484375,243.390161218491,0,69,19,80,51,76,0.12,0.02,0.55,0.25,0.06,1,2.96063282199975
46.17,41.40625,243.390161218491,0,18,8,48,53,70,0.12,0.02,0.55,0.25,0.06,1,2.85675784900013
53.95,53.0400390625,243.390161218491,0,20,67,79,4,96,0.12,0.02,0.55,0.25,0.06,1,1.68490668199956
25.03,34.2802734375,243.390161218491,0,98,55,6,35,2,0.12,0.02,0.55,0.25,0.06,1,1.48070872499738
35.58,21.2880859375,243.390161218491,0,80,21,14,70,6,0.12,0.02,0.55,0.25,0.06,1,1.49325587000203
65.59,42.373046875,243.390161218491,0,26,51,100,15,45,0.12,0.02,0.55,0.25,0.06,1,1.67322057500132
44.65,37.6357421875,243.390161218491,0,60,10,29,72,55,0.12,0.02,0.55,0.25,0.06,1,2.26216814399959
41.98,34.91015625,243.390161218491,0,84,58,18,62,89,0.12,0.02,0.55,0.25,0.06,1,2.498848266001
60.76,40.1240234375,243.390161218491,0,52,63,51,91,41,0.12,0.02,0.55,0.25,0.06,1,2.96551365900086
36.45,36.2578125,243.390161218491,0,54,34,13,66,94,0.12,0.02,0.55,0.25,0.06,1,2.15700591199857
43.66,49.228515625,261.839742905197,18.4495816867065,61,84,22,90,1,0.12,0.02,0.55,0.25,0.06,0,2.0720637739978
79.3,64.3173828125,270.615802015839,8.77605911064146,23,13,91,91,58,0.12,0.02,0.55,0.25,0.06,0,2.25893376199747
62.46,61.1123046875,290.524987883072,19.9091858672333,9,12,77,73,9,0.12,0.02,0.55,0.25,0.06,0,2.35792466299972
31.01,43.1455078125,303.16146038971,12.6364725066376,36,77,13,54,75,0.12,0.02,0.55,0.25,0.06,0,1.22894650499802
47.42,29.6318359375,307.340521353989,4.17906096427917,27,57,48,56,44,0.12,0.02,0.55,0.25,0.06,0,1.7224033679995
56.6,39.97265625,313.517093344956,6.17657199096679,69,72,76,4,68,0.12,0.02,0.55,0.25,0.06,0,4.43543521700121
64.89,55.0283203125,328.654457032013,15.1373636870575,48,10,61,84,73,0.12,0.02,0.55,0.25,0.06,0,2.2127600169988
21.14,14.9228515625,346.721810297318,18.0673532653046,32,7,4,56,16,0.12,0.02,0.55,0.25,0.06,0,3.49021674799951
8.75,11.0986328125,366.44600649292,19.7241961956024,27,24,2,15,3,0.12,0.02,0.55,0.25,0.06,0,2.89159988900064
69.88,47.576171875,366.44600649292,0,98,36,83,41,25,0.12,0.02,0.55,0.25,0.06,0,2.13148297900261
64.12,46.783203125,366.44600649292,0,24,77,67,71,85,0.12,0.02,0.55,0.25,0.06,1,2.35429883400138
58.36,56.8525390625,366.44600649292,0,52,44,55,65,79,0.12,0.02,0.55,0.25,0.06,1,1.58697401800237
40.93,55.0390625,366.44600649292,0,89,31,14,75,53,0.12,0.02,0.55,0.25,0.06,1,1.65105768099966
71.42,47.728515625,366.44600649292,0,78,43,84,54,25,0.12,0.02,0.55,0.25,0.06,1,2.95246417399903
26.11,40.2548828125,366.44600649292,0,6,9,17,44,81,0.12,0.02,0.55,0.25,0.06,1,1.45661274899976
48.12,37.7685546875,366.44600649292,0,91,58,29,65,64,0.12,0.02,0.55,0.25,0.06,1,3.12612985699889
79.4,52.1611328125,366.44600649292,0,50,97,81,93,61,0.12,0.02,0.55,0.25,0.06,1,1.70334740199905
26.02,57.0498046875,366.44600649292,0,98,71,1,29,84,0.12,0.02,0.55,0.25,0.06,1,1.20252016899758
35.57,46.1865234375,366.44600649292,0,44,17,11,80,65,0.12,0.02,0.55,0.25,0.06,1,1.13838176499848
54.27,40.77734375,366.44600649292,0,50,29,64,37,54,0.12,0.02,0.55,0.25,0.06,1,1.46899860700069
32.95,28.2626953125,385.347465231247,18.901458738327,76,84,10,51,65,0.12,0.02,0.55,0.25,0.06,0,2.41338286900282
77.02,61.6328125,393.509188273239,8.16172304199217,15,0,97,81,27,0.12,0.02,0.55,0.25,0.06,0,1.51384729200072
58.71,42.904296875,401.018175709457,7.50898743621826,28,12,48,93,91,0.12,0.02,0.55,0.25,0.06,0,4.42709299199851
69.65,57.0908203125,413.131525988312,12.1133502788544,24,39,97,28,94,0.12,0.02,0.55,0.25,0.06,0,1.30095104499924
