Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
70.89,35.08984375,231.457955764465,0,21,90,97,32,87,0.12,0.02,0.55,0.25,0.06,1,1.2841149319429
11.45,13.08203125,231.457955764465,0,31,3,5,18,7,0.12,0.02,0.55,0.25,0.06,1,1.34478399390355
38.35,35.48046875,231.457955764465,0,26,91,46,13,81,0.12,0.02,0.55,0.25,0.06,1,3.0025825179182
63.15,58.0859375,231.457955764465,0,40,2,86,27,71,0.12,0.02,0.55,0.25,0.06,1,1.73674315097742
68.96,58.0859375,231.457955764465,0,36,79,84,54,56,0.12,0.02,0.55,0.25,0.06,1,1.17847334896214
43.94,51.6103515625,231.457955764465,0,12,38,43,51,89,0.12,0.02,0.55,0.25,0.06,1,1.35492216795683
59.18,67.5576171875,231.457955764465,0,30,40,79,41,18,0.12,0.02,0.55,0.25,0.06,1,1.22090292605571
40.65,26.0517578125,231.457955764465,0,84,57,6,99,23,0.12,0.02,0.55,0.25,0.06,1,1.22008572192863
72.73,34.2529296875,231.457955764465,0,61,37,80,63,82,0.12,0.02,0.55,0.25,0.06,0,1.44891191809438
64.78,48.646484375,238.443439443359,6.98548367889404,29,27,60,94,71,0.12,0.02,0.55,0.25,0.06,0,0.96489616506733
56.99,55.4140625,258.319260493164,19.8758210498047,26,12,46,97,68,0.12,0.02,0.55,0.25,0.06,0,3.27683077799156
81.11,50.7763671875,258.319260493164,0,19,5,95,86,83,0.12,0.02,0.55,0.25,0.06,0,2.18997269985266
68.28,32.625,258.319260493164,0,96,60,93,15,11,0.12,0.02,0.55,0.25,0.06,0,2.27603018307127
39.64,16.330078125,258.319260493164,0,37,77,32,64,1,0.12,0.02,0.55,0.25,0.06,0,1.46230909181759
82.44,33.5810546875,258.319260493164,0,54,34,90,94,38,0.12,0.02,0.55,0.25,0.06,0,0.929760742932558
20.93,27.0634765625,276.438283756027,18.1190232628632,40,90,6,41,13,0.12,0.02,0.55,0.25,0.06,0,1.14668432902545
38.92,23.423828125,284.43171661705,7.99343286102295,9,78,30,58,88,0.12,0.02,0.55,0.25,0.06,0,1.34717677696608
50.81,38.9697265625,297.422112863312,12.9903962462616,88,60,65,6,30,0.12,0.02,0.55,0.25,0.06,0,1.01209038193338
69.97,45.3681640625,297.422112863312,0,69,19,80,51,76,0.12,0.02,0.55,0.25,0.06,1,1.12620432092808
46.17,43.7275390625,297.422112863312,0,18,8,48,53,70,0.12,0.02,0.55,0.25,0.06,1,0.121544671943411
53.95,64.66015625,297.422112863312,0,20,67,79,4,96,0.12,0.02,0.55,0.25,0.06,1,1.29390699812211
25.03,64.66015625,297.422112863312,0,98,55,6,35,2,0.12,0.02,0.55,0.25,0.06,1,0.426279906881973
35.58,54.2431640625,297.422112863312,0,80,21,14,70,6,0.12,0.02,0.55,0.25,0.06,1,1.01881303312257
65.59,67.060546875,297.422112863312,0,26,51,100,15,45,0.12,0.02,0.55,0.25,0.06,1,4.34588197502308
44.65,39.6865234375,297.422112863312,0,60,10,29,72,55,0.12,0.02,0.55,0.25,0.06,1,3.88894600304775
41.98,31.572265625,297.422112863312,0,84,58,18,62,89,0.12,0.02,0.55,0.25,0.06,1,2.44264477188699
60.76,64.953125,297.422112863312,0,52,63,51,91,41,0.12,0.02,0.55,0.25,0.06,1,2.167741951067
36.45,78.4990234375,297.422112863312,0,54,34,13,66,94,0.12,0.02,0.55,0.25,0.06,1,1.29599082889035
43.66,49.724609375,315.583138519745,18.1610256564331,61,84,22,90,1,0.12,0.02,0.55,0.25,0.06,0,1.69546885392629
79.3,62.2060546875,320.972990202408,5.38985168266294,23,13,91,91,58,0.12,0.02,0.55,0.25,0.06,0,2.15402018697932
62.46,62.2060546875,340.969765791321,19.996775588913,9,12,77,73,9,0.12,0.02,0.55,0.25,0.06,0,0.920950708910823
31.01,53.7216796875,340.969765791321,0,36,77,13,54,75,0.12,0.02,0.55,0.25,0.06,0,2.07522775791585
47.42,55.5361328125,357.676185199814,16.706419408493,27,57,48,56,44,0.12,0.02,0.55,0.25,0.06,0,1.31053856015205
56.6,65.16015625,374.012371448593,16.3361862487793,69,72,76,4,68,0.12,0.02,0.55,0.25,0.06,0,1.10374981001951
64.89,67.7568359375,393.601434033966,19.5890625853729,48,10,61,84,73,0.12,0.02,0.55,0.25,0.06,0,1.02600988792256
21.14,60.5654296875,393.601434033966,0,32,7,4,56,16,0.12,0.02,0.55,0.25,0.06,0,1.06403861893341
8.75,35.4619140625,393.601434033966,0,27,24,2,15,3,0.12,0.02,0.55,0.25,0.06,0,1.09964572801255
69.88,69.462890625,413.59273502243,19.9913009884644,98,36,83,41,25,0.12,0.02,0.55,0.25,0.06,0,1.45408661710098
64.12,71.8515625,413.59273502243,0,24,77,67,71,85,0.12,0.02,0.55,0.25,0.06,1,3.20214213500731
58.36,68.83203125,413.59273502243,0,52,44,55,65,79,0.12,0.02,0.55,0.25,0.06,1,0.383745378116146
40.93,62.0859375,413.59273502243,0,89,31,14,75,53,0.12,0.02,0.55,0.25,0.06,1,0.289272601017728
71.42,39.8603515625,413.59273502243,0,78,43,84,54,25,0.12,0.02,0.55,0.25,0.06,1,0.326660363934934
26.11,72.666015625,413.59273502243,0,6,9,17,44,81,0.12,0.02,0.55,0.25,0.06,1,0.0510520250536501
48.12,52.6787109375,413.59273502243,0,91,58,29,65,64,0.12,0.02,0.55,0.25,0.06,1,1.05809613713063
79.4,73.98046875,413.59273502243,0,50,97,81,93,61,0.12,0.02,0.55,0.25,0.06,1,1.04026462486945
26.02,11.595703125,413.59273502243,0,98,71,1,29,84,0.12,0.02,0.55,0.25,0.06,1,1.41499022208154
35.57,33.09375,413.59273502243,0,44,17,11,80,65,0.12,0.02,0.55,0.25,0.06,1,1.01415709382854
54.27,41.404296875,413.59273502243,0,50,29,64,37,54,0.12,0.02,0.55,0.25,0.06,1,1.34172119805589
32.95,31.4111328125,433.474329411392,19.8815943889618,76,84,10,51,65,0.12,0.02,0.55,0.25,0.06,0,2.39264524704777
77.02,91.111328125,443.546052995071,10.0717235836792,15,0,97,81,27,0.12,0.02,0.55,0.25,0.06,0,1.42236542911269
58.71,54.384765625,462.610670375137,19.0646173800659,28,12,48,93,91,0.12,0.02,0.55,0.25,0.06,0,1.16374730784446
69.65,89.3515625,463.203092128067,0.592421752929695,24,39,97,28,94,0.12,0.02,0.55,0.25,0.06,0,2.41129442700185
67.34,82.07421875,472.348232019424,9.14513989135743,77,88,87,15,79,0.12,0.02,0.55,0.25,0.06,0,1.82434594188817
61.5,73.470703125,485.18334535408,12.8351133346558,91,84,71,31,35,0.12,0.02,0.55,0.25,0.06,0,1.27710457216017
34.59,42.96875,501.673172775955,16.489827421875,24,9,19,62,93,0.12,0.02,0.55,0.25,0.06,0,1.27277716994286
41.75,42.96875,521.59890519783,19.925732421875,69,56,26,53,80,0.12,0.02,0.55,0.25,0.06,0,0.892156609101221
23.8,39.5458984375,529.202239317627,7.60333411979675,30,18,2,74,4,0.12,0.02,0.55,0.25,0.06,0,2.05557706300169
23,30.5078125,546.383876890869,17.1816375732422,43,83,1,51,48,0.12,0.02,0.55,0.25,0.06,0,1.34667036519386
23.63,50.9736328125,546.383876890869,0,3,1,33,6,60,0.12,0.02,0.55,0.25,0.06,1,1.90022881305777
16.18,21.2646484375,546.383876890869,0,89,41,4,8,8,0.12,0.02,0.55,0.25,0.06,1,1.34345792699605
39.38,18.41796875,546.383876890869,0,81,80,2,86,91,0.12,0.02,0.55,0.25,0.06,1,1.70592080592178
67.92,75.859375,546.383876890869,0,40,29,84,62,14,0.12,0.02,0.55,0.25,0.06,1,1.92528604692779
61,70.50390625,546.383876890869,0,23,84,84,22,81,0.12,0.02,0.55,0.25,0.06,1,0.991683894069865
52.36,36.9052734375,546.383876890869,0,54,61,52,64,1,0.12,0.02,0.55,0.25,0.06,1,0.95326547510922
29.96,28.583984375,546.383876890869,0,2,69,17,69,29,0.12,0.02,0.55,0.25,0.06,1,1.2826197152026
32.2,48.0283203125,546.383876890869,0,6,58,30,32,97,0.12,0.02,0.55,0.25,0.06,1,1.05509421299212
19.02,31.517578125,546.383876890869,0,19,35,10,40,9,0.12,0.02,0.55,0.25,0.06,1,1.12536675110459
10.64,13.4208984375,546.383876890869,0,50,74,1,9,6,0.12,0.02,0.55,0.25,0.06,1,0.792727614985779
51.72,34.52734375,551.604505444336,5.2206285534668,88,99,52,20,93,0.12,0.02,0.55,0.25,0.06,0,1.9544166540727
59.16,41.294921875,555.646454623718,4.04194917938233,65,79,51,79,33,0.12,0.02,0.55,0.25,0.06,0,1.15423343097791
5.65,8.5869140625,575.215181413192,19.5687267894745,11,90,0,7,13,0.12,0.02,0.55,0.25,0.06,0,1.08135492517613
30.53,13.5400390625,580.782242780304,5.5670613671112,94,30,21,26,10,0.12,0.02,0.55,0.25,0.06,0,1.25383457797579
49.64,60.54296875,594.83850640213,14.0562636218262,40,73,65,25,23,0.12,0.02,0.55,0.25,0.06,0,1.29002270800993
63.76,74.5224609375,609.046978130569,14.2084717284393,50,86,63,75,44,0.12,0.02,0.55,0.25,0.06,0,1.00458902306855
40.82,53.50390625,621.00290424263,11.9559261120605,40,72,37,55,8,0.12,0.02,0.55,0.25,0.06,0,1.22591007919982
60.4,82.34375,621.00290424263,0,59,28,74,30,76,0.12,0.02,0.55,0.25,0.06,0,1.08104088809341
19.16,31.072265625,633.907800626602,12.9048963839722,23,0,14,30,20,0.12,0.02,0.55,0.25,0.06,0,1.47570726601407
65.76,68.6572265625,653.488104538879,19.5803039122772,55,21,78,48,64,0.12,0.02,0.55,0.25,0.06,0,0.943063150858507
51.55,59.978515625,653.488104538879,0,17,92,72,15,72,0.12,0.02,0.55,0.25,0.06,1,3.98333449615166
42.24,62.0849609375,653.488104538879,0,19,83,20,96,55,0.12,0.02,0.55,0.25,0.06,1,1.01301661296748
55.26,49.505859375,653.488104538879,0,22,21,63,63,30,0.12,0.02,0.55,0.25,0.06,1,0.812422583810985
67.86,80.2373046875,653.488104538879,0,82,42,81,27,98,0.12,0.02,0.55,0.25,0.06,1,1.23614851105958
36.73,49.7666015625,653.488104538879,0,87,45,34,3,99,0.12,0.02,0.55,0.25,0.06,1,1.0428146449849
15.5,19.3076171875,653.488104538879,0,68,19,5,1,66,0.12,0.02,0.55,0.25,0.06,1,1.05763352615759
27.69,18.7099609375,653.488104538879,0,11,31,31,12,95,0.12,0.02,0.55,0.25,0.06,1,1.12724684388377
63.63,67.41796875,653.488104538879,0,98,90,80,7,72,0.12,0.02,0.55,0.25,0.06,1,1.3226152760908
46.82,55.8818359375,653.488104538879,0,46,15,65,3,75,0.12,0.02,0.55,0.25,0.06,1,0.733703662874177
50.26,23.1416015625,653.488104538879,0,89,1,33,83,11,0.12,0.02,0.55,0.25,0.06,1,0.928837386891246
22.82,25.5107421875,673.1260998629,19.6379953240204,2,81,25,25,16,0.12,0.02,0.55,0.25,0.06,0,3.08123791799881
29.87,38.28515625,689.585357127304,16.4592572644043,28,43,26,37,35,0.12,0.02,0.55,0.25,0.06,0,0.914230695925653
34.31,39.056640625,708.458827266159,18.873470138855,33,30,32,27,90,0.12,0.02,0.55,0.25,0.06,0,1.19622629787773
51.9,66.6806640625,717.535425759735,9.07659849357605,97,90,37,65,31,0.12,0.02,0.55,0.25,0.06,0,1.08224144997075
62.38,78.759765625,724.120589663238,6.58516390350342,81,80,79,11,81,0.12,0.02,0.55,0.25,0.06,0,0.94143287697807
32.45,39.654296875,741.525494990081,17.4049053268433,78,89,32,11,16,0.12,0.02,0.55,0.25,0.06,0,1.05477948812768
48.43,55.296875,759.1677963768,17.6423013867187,67,71,24,81,92,0.12,0.02,0.55,0.25,0.06,0,1.01908900588751
60.34,56.578125,778.460211201019,19.2924148242188,98,100,52,70,8,0.12,0.02,0.55,0.25,0.06,0,1.36879757978022
59.06,65.431640625,796.430320988311,17.9701097872925,90,81,36,98,39,0.12,0.02,0.55,0.25,0.06,0,1.13654288207181
41.16,41.1865234375,816.430285813675,19.9999648253632,2,2,54,44,3,0.12,0.02,0.55,0.25,0.06,0,0.993091479875147
53.79,41.1865234375,816.430285813675,0,37,42,41,100,16,0.12,0.02,0.55,0.25,0.06,1,1.91676255199127
78.12,86.548828125,816.430285813675,0,44,27,97,59,70,0.12,0.02,0.55,0.25,0.06,1,1.51166366203688
65.9,79.802734375,816.430285813675,0,65,76,89,25,23,0.12,0.02,0.55,0.25,0.06,1,0.811018159845844
65.77,68.5703125,816.430285813675,0,60,24,73,66,24,0.12,0.02,0.55,0.25,0.06,1,0.675581797026098
42.56,58.7177734375,816.430285813675,0,19,31,37,59,76,0.12,0.02,0.55,0.25,0.06,1,0.945042521925643
47.75,49.0380859375,816.430285813675,0,32,50,58,27,71,0.12,0.02,0.55,0.25,0.06,1,0.940326355863363
49.39,46.779296875,816.430285813675,0,46,65,50,43,72,0.12,0.02,0.55,0.25,0.06,1,1.05477911094204
55.79,58.9560546875,816.430285813675,0,1,8,58,81,56,0.12,0.02,0.55,0.25,0.06,1,0.932847456075251
67.63,56.283203125,816.430285813675,0,60,22,92,21,69,0.12,0.02,0.55,0.25,0.06,1,0.663719585165381
57.45,71.7509765625,816.430285813675,0,38,21,82,11,77,0.12,0.02,0.55,0.25,0.06,1,1.58168597100303
56.13,60.3125,835.555620501175,19.1253346875,48,95,55,52,87,0.12,0.02,0.55,0.25,0.06,0,1.83206628402695
17.13,22.1630859375,854.289022798461,18.733402297287,65,33,1,14,77,0.12,0.02,0.55,0.25,0.06,0,2.47637675702572
70.19,88.3056640625,857.880158577194,3.59113577873232,83,66,58,91,71,0.12,0.02,0.55,0.25,0.06,0,1.549437409034
47.68,46.8095703125,877.84227618515,19.9621176079559,48,71,64,2,80,0.12,0.02,0.55,0.25,0.06,0,1.53434569388628
54.17,52.1650390625,897.641282767105,19.799006581955,75,39,59,24,99,0.12,0.02,0.55,0.25,0.06,0,1.2219660251867
85.22,88.0234375,917.248319676284,19.6070369091797,59,20,99,85,34,0.12,0.02,0.55,0.25,0.06,0,1.28465803805739
58.9,74.0537109375,925.766571917419,8.51825224113465,66,93,56,62,47,0.12,0.02,0.55,0.25,0.06,0,1.35951123898849
28.68,43.0517578125,935.439200786361,9.67262886894226,99,93,3,45,34,0.12,0.02,0.55,0.25,0.06,0,1.10344720282592
56.23,56.326171875,955.438738334884,19.9995375485229,16,30,72,49,31,0.12,0.02,0.55,0.25,0.06,0,1.21714078611694
53.59,61.931640625,971.959589919052,16.5208515841675,92,70,28,79,100,0.12,0.02,0.55,0.25,0.06,0,1.56745486008003
70.01,63.9736328125,971.959589919052,0,70,47,80,53,57,0.12,0.02,0.55,0.25,0.06,1,2.13521713903174
54.72,54.6201171875,971.959589919052,0,97,94,59,23,50,0.12,0.02,0.55,0.25,0.06,1,1.0567726099398
41.91,46.0595703125,971.959589919052,0,44,33,60,9,12,0.12,0.02,0.55,0.25,0.06,1,0.814638816053048
63.51,58.2802734375,971.959589919052,0,97,95,38,99,72,0.12,0.02,0.55,0.25,0.06,1,1.70239445799962
77.94,70.7724609375,971.959589919052,0,92,33,84,60,84,0.12,0.02,0.55,0.25,0.06,1,1.18591373413801
46.87,47.4501953125,971.959589919052,0,9,35,43,80,24,0.12,0.02,0.55,0.25,0.06,1,1.0583701711148
59.63,47.4501953125,971.959589919052,0,0,39,92,15,75,0.12,0.02,0.55,0.25,0.06,1,0.952552065020427
30.94,40.693359375,971.959589919052,0,95,25,16,34,29,0.12,0.02,0.55,0.25,0.06,1,1.32270604697987
40.27,17.7724609375,971.959589919052,0,27,47,56,1,84,0.12,0.02,0.55,0.25,0.06,1,1.49389521102421
28.76,18.1962890625,971.959589919052,0,14,76,8,76,36,0.12,0.02,0.55,0.25,0.06,1,0.93810043297708
24.35,29.4287109375,990.669924679718,18.7103347606659,24,76,6,45,90,0.12,0.02,0.55,0.25,0.06,0,3.48309457488358
75.82,78.33203125,1010.35440962967,19.6844849499512,91,47,83,67,26,0.12,0.02,0.55,0.25,0.06,0,1.48431416181847
79.9,86.12109375,1028.41930925735,18.0648996276855,36,93,88,96,22,0.12,0.02,0.55,0.25,0.06,0,0.798927224939689
40.64,45.5810546875,1047.19860818611,18.7792989287567,15,12,48,26,95,0.12,0.02,0.55,0.25,0.06,0,1.12559585715644
73.44,95.896484375,1047.19860818611,0,49,72,100,44,2,0.12,0.02,0.55,0.25,0.06,0,2.33509756391868
40.45,72.0859375,1047.19860818611,0,2,47,64,11,22,0.12,0.02,0.55,0.25,0.06,0,1.34294470213354
86.27,85.197265625,1067.14107023415,19.9424620480347,73,71,96,73,84,0.12,0.02,0.55,0.25,0.06,0,2.40770299592987
54.27,76.865234375,1067.14107023415,0,59,68,71,18,38,0.12,0.02,0.55,0.25,0.06,0,0.764489203924313
30.97,61.5048828125,1067.14107023415,0,40,39,19,42,74,0.12,0.02,0.55,0.25,0.06,0,1.10061124409549
81.15,75.3115234375,1085.4366798056,18.2956095714569,99,7,85,78,48,0.12,0.02,0.55,0.25,0.06,0,0.91116979601793
50.19,66.6435546875,1085.4366798056,0,30,48,39,90,28,0.12,0.02,0.55,0.25,0.06,1,3.00168443308212
21.93,62.732421875,1085.4366798056,0,9,50,18,23,70,0.12,0.02,0.55,0.25,0.06,1,0.863771780859679
81.64,70.1083984375,1085.4366798056,0,89,90,81,79,81,0.12,0.02,0.55,0.25,0.06,1,1.12540736212395
41.99,48.1328125,1085.4366798056,0,32,62,18,85,96,0.12,0.02,0.55,0.25,0.06,1,1.46479545393959
71.33,73.7265625,1085.4366798056,0,25,7,73,92,84,0.12,0.02,0.55,0.25,0.06,1,1.42188369506039
34.32,45.0595703125,1085.4366798056,0,1,43,40,42,14,0.12,0.02,0.55,0.25,0.06,1,0.972802970791236
71.62,64.2216796875,1085.4366798056,0,76,69,61,93,72,0.12,0.02,0.55,0.25,0.06,1,1.16632969607599
64.91,85.9697265625,1085.4366798056,0,32,82,95,16,53,0.12,0.02,0.55,0.25,0.06,1,1.17541858600453
51.23,48.4501953125,1085.4366798056,0,78,36,37,70,55,0.12,0.02,0.55,0.25,0.06,1,1.00872433697805
59.52,62.7890625,1085.4366798056,0,62,21,64,50,66,0.12,0.02,0.55,0.25,0.06,1,2.21687136590481
53.37,61.529296875,1102.10797353088,16.6712937252808,29,14,84,11,11,0.12,0.02,0.55,0.25,0.06,0,1.71185861993581
70.82,70.708984375,1122.10735730743,19.9993837765503,46,41,95,41,33,0.12,0.02,0.55,0.25,0.06,0,4.12182932905853
49.69,54.56640625,1140.91839041168,18.8110331042481,32,25,74,3,65,0.12,0.02,0.55,0.25,0.06,0,1.31996972789057
26.59,73.423828125,1140.91839041168,0,7,24,9,76,22,0.12,0.02,0.55,0.25,0.06,0,1.3777342599351
67.13,72.4892578125,1159.48230819664,18.5639177849579,68,47,93,16,48,0.12,0.02,0.55,0.25,0.06,0,0.992950769141316
17.87,51.6650390625,1159.48230819664,0,9,18,7,34,68,0.12,0.02,0.55,0.25,0.06,0,1.3681873511523
19.39,39.2705078125,1159.7205786525,0.238270455856323,28,31,5,30,86,0.12,0.02,0.55,0.25,0.06,0,0.863537956029177
50.94,42.1494140625,1175.85685859627,16.1362799437714,57,97,69,13,16,0.12,0.02,0.55,0.25,0.06,0,0.915353866992518
14.82,34.078125,1177.31308967049,1.45623107421875,39,17,3,23,40,0.12,0.02,0.55,0.25,0.06,0,1.26928327488713
33.86,47.287109375,1188.29872636208,10.9856366915894,52,21,17,69,10,0.12,0.02,0.55,0.25,0.06,0,1.3366944428999
48.07,40.4765625,1188.29872636208,0,35,81,46,63,20,0.12,0.02,0.55,0.25,0.06,1,1.9335003469605
39.39,43.0517578125,1188.29872636208,0,9,98,37,58,25,0.12,0.02,0.55,0.25,0.06,1,1.05523869697936
63.68,43.0517578125,1188.29872636208,0,99,57,52,88,1,0.12,0.02,0.55,0.25,0.06,1,0.709370676893741
68.48,49.2548828125,1188.29872636208,0,73,32,65,83,43,0.12,0.02,0.55,0.25,0.06,1,1.42595846788026
30.69,36.3935546875,1188.29872636208,0,16,48,33,24,61,0.12,0.02,0.55,0.25,0.06,1,1.02492720098235
38.84,29.8759765625,1188.29872636208,0,21,48,44,36,36,0.12,0.02,0.55,0.25,0.06,1,1.07248196285218
34.18,44.0302734375,1188.29872636208,0,21,37,15,71,82,0.12,0.02,0.55,0.25,0.06,1,1.33353021601215
63.04,59.62890625,1188.29872636208,0,29,71,94,14,49,0.12,0.02,0.55,0.25,0.06,1,1.24014761787839
28.57,27.5947265625,1188.29872636208,0,66,52,13,40,41,0.12,0.02,0.55,0.25,0.06,1,1.62282103998587
36.73,36.111328125,1188.29872636208,0,43,12,26,47,88,0.12,0.02,0.55,0.25,0.06,1,1.4857588140294
33.66,60.421875,1188.29872636208,0,78,80,0,86,20,0.12,0.02,0.55,0.25,0.06,0,2.01046224287711
32.01,38.9794921875,1205.87003529449,17.5713089324188,92,12,10,41,83,0.12,0.02,0.55,0.25,0.06,0,1.27126215491444
34.67,42.0751953125,1223.12818941368,17.2581541191864,66,84,30,29,22,0.12,0.02,0.55,0.25,0.06,0,1.46695101796649
34.18,45.193359375,1237.06348517754,13.935295763855,87,99,12,52,36,0.12,0.02,0.55,0.25,0.06,0,2.39800837496296
82.39,75.869140625,1254.93740482811,17.8739196505737,79,89,86,85,43,0.12,0.02,0.55,0.25,0.06,0,1.26690596016124
39.61,62.9091796875,1254.93740482811,0,76,6,25,60,27,0.12,0.02,0.55,0.25,0.06,0,1.15115871001035
91.55,94.3564453125,1274.54359806351,19.6061932353973,94,61,94,95,60,0.12,0.02,0.55,0.25,0.06,0,1.02289087604731
17.73,20.576171875,1294.1385633464,19.5949652828979,94,45,4,5,35,0.12,0.02,0.55,0.25,0.06,0,1.43673074897379
30.27,42.46484375,1306.70285264206,12.5642892956543,20,89,13,52,99,0.12,0.02,0.55,0.25,0.06,0,1.10549071617424
54.16,68.1552734375,1316.90946871254,10.2066160704803,99,16,41,69,36,0.12,0.02,0.55,0.25,0.06,0,0.90782234701328
46.32,53.642578125,1316.90946871254,0,66,17,48,26,86,0.12,0.02,0.55,0.25,0.06,1,2.49195275898091
48.13,48.994140625,1316.90946871254,0,6,70,76,13,16,0.12,0.02,0.55,0.25,0.06,1,1.41506373602897
88.66,61.193359375,1316.90946871254,0,82,90,98,74,77,0.12,0.02,0.55,0.25,0.06,1,1.07038173498586
11.44,29.908203125,1316.90946871254,0,25,84,2,14,36,0.12,0.02,0.55,0.25,0.06,1,1.12351380288601
