Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
65.68,0.1279296875,0,0,77,2,63,75,50,0.12,0.02,0.55,0.25,0.06,1,25.1025680009625
49.63,30.2294921875,0,0,22,20,76,17,9,0.12,0.02,0.55,0.25,0.06,1,1.55338332796237
27.79,58.7001953125,0,0,69,95,0,51,81,0.12,0.02,0.55,0.25,0.06,1,1.11487812700216
51.97,36.583984375,0,0,61,72,29,92,71,0.12,0.02,0.55,0.25,0.06,1,1.06270567502361
46.5,42.8955078125,0,0,54,14,37,67,44,0.12,0.02,0.55,0.25,0.06,1,1.08392259699758
54.3,38.6162109375,0,0,43,62,51,65,60,0.12,0.02,0.55,0.25,0.06,1,1.28867451800033
69.35,31.5224609375,0,0,81,52,91,32,9,0.12,0.02,0.55,0.25,0.06,1,0.492919415002689
54.5,64.8173828125,0,0,30,11,83,5,63,0.12,0.02,0.55,0.25,0.06,1,1.09840123396134
42.84,81.9365234375,0,0,55,82,20,86,35,0.12,0.02,0.55,0.25,0.06,1,1.30238035501679
67.27,37.041015625,0,0,75,30,88,33,17,0.12,0.02,0.55,0.25,0.06,1,0.842318157025147
55.99,10.4599609375,0,0,39,9,82,15,38,0.12,0.02,0.55,0.25,0.06,0,2.11825287697138
60.81,63.611328125,19.6076280368042,19.6076280368042,94,99,46,83,25,0.12,0.02,0.55,0.25,0.06,0,5.98300424701301
53.14,71.4111328125,22.9159133242035,3.3082852873993,60,90,53,59,4,0.12,0.02,0.55,0.25,0.06,0,0.969248192035593
34.4,7.2890625,22.9159133242035,0,36,8,31,33,77,0.12,0.02,0.55,0.25,0.06,0,0.545126940007322
36.49,48.9794921875,35.1165425691223,12.2006292449188,4,43,31,64,35,0.12,0.02,0.55,0.25,0.06,0,0.402054861013312
68.56,75.365234375,52.8009818241882,17.6844392550659,4,88,76,88,42,0.12,0.02,0.55,0.25,0.06,0,0.913253672013525
49.64,68.6953125,54.6457351005554,1.84475327636719,61,51,60,26,30,0.12,0.02,0.55,0.25,0.06,0,1.08297867199872
31.58,84.51171875,54.6457351005554,0,3,30,24,56,57,0.12,0.02,0.55,0.25,0.06,0,0.894280094013084
36.18,41.9619140625,72.9742085892487,18.3284734886932,48,29,6,98,34,0.12,0.02,0.55,0.25,0.06,0,0.609414266014937
43.28,34.3251953125,88.9647822396851,15.9905736504364,50,98,44,32,52,0.12,0.02,0.55,0.25,0.06,0,3.23235618299805
28.69,73.6591796875,88.9647822396851,0,58,85,7,46,78,0.12,0.02,0.55,0.25,0.06,1,5.08216883399291
24.13,37.3671875,88.9647822396851,0,72,59,4,35,56,0.12,0.02,0.55,0.25,0.06,1,3.55505303101381
45.77,46.6767578125,88.9647822396851,0,30,51,67,16,5,0.12,0.02,0.55,0.25,0.06,1,0.626564980018884
38.67,45.0146484375,88.9647822396851,0,34,11,18,89,37,0.12,0.02,0.55,0.25,0.06,1,0.970155234041158
31.51,59.4716796875,88.9647822396851,0,22,75,11,74,47,0.12,0.02,0.55,0.25,0.06,1,0.475862535007764
33.95,29.751953125,88.9647822396851,0,60,15,18,65,5,0.12,0.02,0.55,0.25,0.06,1,0.354002159030642
31.75,36.8779296875,88.9647822396851,0,25,54,23,38,92,0.12,0.02,0.55,0.25,0.06,1,0.948995073034894
47.58,35.4326171875,88.9647822396851,0,93,57,53,1,98,0.12,0.02,0.55,0.25,0.06,1,0.663083153020125
64.7,49.0869140625,88.9647822396851,0,57,79,56,88,58,0.12,0.02,0.55,0.25,0.06,1,0.340483688982204
50.32,60.0361328125,88.9647822396851,0,71,15,43,69,10,0.12,0.02,0.55,0.25,0.06,1,1.0803396240226
54.71,40.146484375,98.3599828717041,9.39520063201904,44,17,51,82,9,0.12,0.02,0.55,0.25,0.06,0,1.70463857497089
50.83,71.4091796875,98.3599828717041,0,80,57,59,20,44,0.12,0.02,0.55,0.25,0.06,0,0.71451415901538
21.02,34.76953125,108.907502391968,10.5475195202637,30,4,3,45,74,0.12,0.02,0.55,0.25,0.06,0,0.516601098992396
41.45,57.4501953125,116.10718989006,7.19968749809265,56,39,17,84,60,0.12,0.02,0.55,0.25,0.06,0,0.806897449016105
67.28,41.9931640625,116.10718989006,0,78,85,60,78,62,0.12,0.02,0.55,0.25,0.06,0,1.34966673300369
26.2,66.3251953125,116.10718989006,0,2,75,18,46,51,0.12,0.02,0.55,0.25,0.06,0,0.589866998023354
22.14,11.9365234375,130.901643191986,14.7944533019257,48,84,17,1,85,0.12,0.02,0.55,0.25,0.06,0,1.55750443600118
37.94,41.8193359375,150.149180826187,19.247537634201,74,46,42,12,34,0.12,0.02,0.55,0.25,0.06,0,0.789224509964697
15.59,63.8916015625,150.149180826187,0,9,72,8,21,57,0.12,0.02,0.55,0.25,0.06,0,0.668471635959577
58.09,68.6826171875,164.539003882141,14.389823055954,29,66,80,35,9,0.12,0.02,0.55,0.25,0.06,0,1.46472415997414
56.51,57.6455078125,164.539003882141,0,81,78,39,86,38,0.12,0.02,0.55,0.25,0.06,1,1.10616579902126
62.07,39.744140625,164.539003882141,0,26,83,74,51,64,0.12,0.02,0.55,0.25,0.06,1,1.27006895199884
70.89,66.7705078125,164.539003882141,0,21,90,97,32,87,0.12,0.02,0.55,0.25,0.06,1,0.467264058999717
11.45,31.140625,164.539003882141,0,31,3,5,18,7,0.12,0.02,0.55,0.25,0.06,1,2.64131476101466
38.35,83.8134765625,164.539003882141,0,26,91,46,13,81,0.12,0.02,0.55,0.25,0.06,1,1.63817122398177
63.15,32.6826171875,164.539003882141,0,40,2,86,27,71,0.12,0.02,0.55,0.25,0.06,1,1.03629281301983
68.96,60.458984375,164.539003882141,0,36,79,84,54,56,0.12,0.02,0.55,0.25,0.06,1,0.715284012956545
43.94,59.068359375,164.539003882141,0,12,38,43,51,89,0.12,0.02,0.55,0.25,0.06,1,0.774941192998085
59.18,66.2919921875,164.539003882141,0,30,40,79,41,18,0.12,0.02,0.55,0.25,0.06,1,0.91317692497978
40.65,57.0146484375,164.539003882141,0,84,57,6,99,23,0.12,0.02,0.55,0.25,0.06,1,1.94803554599639
72.73,65.18359375,181.691591517639,17.152587635498,61,37,80,63,82,0.12,0.02,0.55,0.25,0.06,0,2.27097492298344
64.78,58.416015625,199.666576661377,17.9749851437378,29,27,60,94,71,0.12,0.02,0.55,0.25,0.06,0,0.801629976951517
56.99,58.416015625,219.56490063324,19.8983239718628,26,12,46,97,68,0.12,0.02,0.55,0.25,0.06,0,0.304139757005032
81.11,58.416015625,219.56490063324,0,19,5,95,86,83,0.12,0.02,0.55,0.25,0.06,0,0.235650023969356
68.28,41.001953125,219.56490063324,0,96,60,93,15,11,0.12,0.02,0.55,0.25,0.06,0,0.505425609007943
39.64,65.302734375,219.56490063324,0,37,77,32,64,1,0.12,0.02,0.55,0.25,0.06,0,0.444441620958969
