Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
49.64,50.60546875,72.4420921902466,19.9533935046387,61,51,60,26,30,0.12,0.02,0.55,0.25,0.06,0,3.34914157399908
31.58,55.625,72.4420921902466,0,3,30,24,56,57,0.12,0.02,0.55,0.25,0.06,0,1.44331811694428
36.18,77.794921875,72.4420921902466,0,48,29,6,98,34,0.12,0.02,0.55,0.25,0.06,0,3.15985942003317
43.28,91.00390625,72.4420921902466,0,50,98,44,32,52,0.12,0.02,0.55,0.25,0.06,0,2.11005062493496
28.69,54.7666015625,72.4420921902466,0,58,85,7,46,78,0.12,0.02,0.55,0.25,0.06,1,8.67983482498676
24.13,54.7666015625,72.4420921902466,0,72,59,4,35,56,0.12,0.02,0.55,0.25,0.06,1,2.9730034568347
45.77,79.8486328125,72.4420921902466,0,30,51,67,16,5,0.12,0.02,0.55,0.25,0.06,1,1.87625242793001
38.67,35.419921875,72.4420921902466,0,34,11,18,89,37,0.12,0.02,0.55,0.25,0.06,1,3.66477853292599
31.51,62.271484375,72.4420921902466,0,22,75,11,74,47,0.12,0.02,0.55,0.25,0.06,1,1.73187935492024
33.95,57.818359375,72.4420921902466,0,60,15,18,65,5,0.12,0.02,0.55,0.25,0.06,1,5.29412848199718
31.75,37.5810546875,72.4420921902466,0,25,54,23,38,92,0.12,0.02,0.55,0.25,0.06,1,2.64633635408245
47.58,72.494140625,72.4420921902466,0,93,57,53,1,98,0.12,0.02,0.55,0.25,0.06,1,2.53893791511655
64.7,57.6337890625,72.4420921902466,0,57,79,56,88,58,0.12,0.02,0.55,0.25,0.06,1,1.16427004802972
50.32,57.6337890625,72.4420921902466,0,71,15,43,69,10,0.12,0.02,0.55,0.25,0.06,1,4.37342823110521
54.71,77.67578125,72.4420921902466,0,44,17,51,82,9,0.12,0.02,0.55,0.25,0.06,0,3.22588528995402
50.83,44.240234375,90.270841640625,17.8287494503784,80,57,59,20,44,0.12,0.02,0.55,0.25,0.06,0,1.67718562297523
21.02,75.134765625,90.270841640625,0,30,4,3,45,74,0.12,0.02,0.55,0.25,0.06,0,0.864135819952935
41.45,36.9091796875,109.239889185104,18.9690475444794,56,39,17,84,60,0.12,0.02,0.55,0.25,0.06,0,0.460222678957507
67.28,73.125,127.531687935104,18.29179875,78,85,60,78,62,0.12,0.02,0.55,0.25,0.06,0,0.304620695998892
26.2,29.435546875,147.008249756088,19.4765618209839,2,75,18,46,51,0.12,0.02,0.55,0.25,0.06,0,0.356002930784598
22.14,67.7265625,147.008249756088,0,48,84,17,1,85,0.12,0.02,0.55,0.25,0.06,0,0.429013130953535
37.94,26.654296875,160.639895004807,13.6316452487183,74,46,42,12,34,0.12,0.02,0.55,0.25,0.06,0,0.47481729905121
15.59,59.9921875,160.639895004807,0,9,72,8,21,57,0.12,0.02,0.55,0.25,0.06,0,1.15110985492356
58.09,31.326171875,160.639895004807,0,29,66,80,35,9,0.12,0.02,0.55,0.25,0.06,0,0.59841097285971
56.51,61.2958984375,160.639895004807,0,81,78,39,86,38,0.12,0.02,0.55,0.25,0.06,1,1.71987557201646
62.07,64.5107421875,160.639895004807,0,26,83,74,51,64,0.12,0.02,0.55,0.25,0.06,1,0.378443775000051
70.89,43.8271484375,160.639895004807,0,21,90,97,32,87,0.12,0.02,0.55,0.25,0.06,1,0.379658754914999
11.45,21.5703125,160.639895004807,0,31,3,5,18,7,0.12,0.02,0.55,0.25,0.06,1,1.74162296508439
38.35,91.8955078125,160.639895004807,0,26,91,46,13,81,0.12,0.02,0.55,0.25,0.06,1,1.72769617498852
63.15,90.515625,160.639895004807,0,40,2,86,27,71,0.12,0.02,0.55,0.25,0.06,1,1.21805621590465
68.96,62.9794921875,160.639895004807,0,36,79,84,54,56,0.12,0.02,0.55,0.25,0.06,1,0.929588513914496
43.94,37.7333984375,160.639895004807,0,12,38,43,51,89,0.12,0.02,0.55,0.25,0.06,1,4.4440354059916
59.18,48.412109375,160.639895004807,0,30,40,79,41,18,0.12,0.02,0.55,0.25,0.06,1,2.42329972493462
40.65,61.7626953125,160.639895004807,0,84,57,6,99,23,0.12,0.02,0.55,0.25,0.06,1,4.12518433108926
72.73,51.5419921875,160.639895004807,0,61,37,80,63,82,0.12,0.02,0.55,0.25,0.06,0,3.30052925902419
64.78,43.025390625,160.639895004807,0,29,27,60,94,71,0.12,0.02,0.55,0.25,0.06,0,5.46070525422692
56.99,47.3173828125,175.96191884201,15.322023837204,26,12,46,97,68,0.12,0.02,0.55,0.25,0.06,0,2.24423472001217
81.11,64.578125,182.296774291229,6.33485544921873,19,5,95,86,83,0.12,0.02,0.55,0.25,0.06,0,3.96801934018731
68.28,70.3896484375,202.074243464737,19.7774691735077,96,60,93,15,11,0.12,0.02,0.55,0.25,0.06,0,1.32447806582786
39.64,38.083984375,221.953184233475,19.8789407687378,37,77,32,64,1,0.12,0.02,0.55,0.25,0.06,0,2.08590642502531
82.44,68.9658203125,232.875508320923,10.9223240874481,54,34,90,94,38,0.12,0.02,0.55,0.25,0.06,0,4.80774622200988
20.93,29.62109375,249.098752792358,16.2232444714355,40,90,6,41,13,0.12,0.02,0.55,0.25,0.06,0,4.69820595299825
38.92,39.34375,269.089774589233,19.991021796875,9,78,30,58,88,0.12,0.02,0.55,0.25,0.06,0,1.8571973470971
50.81,49.1630859375,288.95415829277,19.864383703537,88,60,65,6,30,0.12,0.02,0.55,0.25,0.06,0,2.58863926515914
69.97,23.97265625,288.95415829277,0,69,19,80,51,76,0.12,0.02,0.55,0.25,0.06,1,1.34494407614693
46.17,46.361328125,288.95415829277,0,18,8,48,53,70,0.12,0.02,0.55,0.25,0.06,1,1.8756063838955
53.95,40.365234375,288.95415829277,0,20,67,79,4,96,0.12,0.02,0.55,0.25,0.06,1,2.87225079792552
25.03,43.134765625,288.95415829277,0,98,55,6,35,2,0.12,0.02,0.55,0.25,0.06,1,2.06739136110991
35.58,24.2119140625,288.95415829277,0,80,21,14,70,6,0.12,0.02,0.55,0.25,0.06,1,2.23166027502157
65.59,26.3525390625,288.95415829277,0,26,51,100,15,45,0.12,0.02,0.55,0.25,0.06,1,2.0773552749306
44.65,43.2763671875,288.95415829277,0,60,10,29,72,55,0.12,0.02,0.55,0.25,0.06,1,1.46540032909252
41.98,26.36328125,288.95415829277,0,84,58,18,62,89,0.12,0.02,0.55,0.25,0.06,1,0.758366770111024
60.76,26.36328125,288.95415829277,0,52,63,51,91,41,0.12,0.02,0.55,0.25,0.06,1,0.360967559041455
36.45,36.6064453125,288.95415829277,0,54,34,13,66,94,0.12,0.02,0.55,0.25,0.06,1,3.51564012188464
43.66,35.1845703125,305.362512873383,16.4083545806122,61,84,22,90,1,0.12,0.02,0.55,0.25,0.06,0,3.18659853399731
79.3,40.5615234375,305.362512873383,0,23,13,91,91,58,0.12,0.02,0.55,0.25,0.06,0,2.32743296702392
62.46,25.0166015625,305.362512873383,0,9,12,77,73,9,0.12,0.02,0.55,0.25,0.06,0,2.70394370192662
31.01,43.0703125,318.0899559935,12.7274431201172,36,77,13,54,75,0.12,0.02,0.55,0.25,0.06,0,2.04817041102797
47.42,43.0703125,337.143966926117,19.0540109326172,27,57,48,56,44,0.12,0.02,0.55,0.25,0.06,0,1.23576020495966
56.6,71.552734375,345.964753661652,8.82078673553467,69,72,76,4,68,0.12,0.02,0.55,0.25,0.06,0,3.00848911702633
64.89,53.8466796875,359.867007485428,13.9022538237762,48,10,61,84,73,0.12,0.02,0.55,0.25,0.06,0,2.06050071795471
21.14,64.416015625,359.867007485428,0,32,7,4,56,16,0.12,0.02,0.55,0.25,0.06,0,4.58268770505674
8.75,37.2607421875,359.867007485428,0,27,24,2,15,3,0.12,0.02,0.55,0.25,0.06,0,2.5711948920507
69.88,51.609375,363.176220590897,3.30921310546873,98,36,83,41,25,0.12,0.02,0.55,0.25,0.06,0,1.60931842797436
64.12,19.48828125,363.176220590897,0,24,77,67,71,85,0.12,0.02,0.55,0.25,0.06,1,3.15903805010021
58.36,48.9814453125,363.176220590897,0,52,44,55,65,79,0.12,0.02,0.55,0.25,0.06,1,1.35853903903626
40.93,48.6337890625,363.176220590897,0,89,31,14,75,53,0.12,0.02,0.55,0.25,0.06,1,3.03227644204162
71.42,50.2080078125,363.176220590897,0,78,43,84,54,25,0.12,0.02,0.55,0.25,0.06,1,1.06127715506591
26.11,31.28515625,363.176220590897,0,6,9,17,44,81,0.12,0.02,0.55,0.25,0.06,1,2.33895704499446
48.12,69.1865234375,363.176220590897,0,91,58,29,65,64,0.12,0.02,0.55,0.25,0.06,1,1.90026584989391
79.4,61.7021484375,363.176220590897,0,50,97,81,93,61,0.12,0.02,0.55,0.25,0.06,1,1.9035753950011
26.02,31.8955078125,363.176220590897,0,98,71,1,29,84,0.12,0.02,0.55,0.25,0.06,1,1.93873635097407
35.57,39.662109375,363.176220590897,0,44,17,11,80,65,0.12,0.02,0.55,0.25,0.06,1,1.97246701503173
54.27,34.9482421875,363.176220590897,0,50,29,64,37,54,0.12,0.02,0.55,0.25,0.06,1,3.07699483097531
32.95,49.7216796875,369.111758613892,5.93553802299499,76,84,10,51,65,0.12,0.02,0.55,0.25,0.06,0,1.79696567705832
77.02,33.765625,369.111758613892,0,15,0,97,81,27,0.12,0.02,0.55,0.25,0.06,0,3.93009085697122
58.71,46.681640625,381.877687151184,12.7659285372925,28,12,48,93,91,0.12,0.02,0.55,0.25,0.06,0,2.1846629451029
69.65,65.267578125,400.91740607666,19.0397189254761,24,39,97,28,94,0.12,0.02,0.55,0.25,0.06,0,4.92651250609197
67.34,77.23828125,416.018607491455,15.1012014147949,77,88,87,15,79,0.12,0.02,0.55,0.25,0.06,0,2.47502929298207
61.5,63.3447265625,435.848456686935,19.8298491954803,91,84,71,31,35,0.12,0.02,0.55,0.25,0.06,0,1.23736179084517
34.59,45.8994140625,449.453314365082,13.6048576781464,24,9,19,62,93,0.12,0.02,0.55,0.25,0.06,0,1.05919901211746
41.75,57.26171875,457.422643436127,7.96932907104492,69,56,26,53,80,0.12,0.02,0.55,0.25,0.06,0,0.703608555020764
23.8,19.970703125,476.689467708282,19.2668242721558,30,18,2,74,4,0.12,0.02,0.55,0.25,0.06,0,3.45860951696523
23,34.4404296875,490.145296136551,13.4558284282684,43,83,1,51,48,0.12,0.02,0.55,0.25,0.06,0,1.71619773493148
23.63,19.7861328125,490.145296136551,0,3,1,33,6,60,0.12,0.02,0.55,0.25,0.06,1,2.13731720810756
16.18,27.412109375,490.145296136551,0,89,41,4,8,8,0.12,0.02,0.55,0.25,0.06,1,2.30700350902043
39.38,74.3388671875,490.145296136551,0,81,80,2,86,91,0.12,0.02,0.55,0.25,0.06,1,2.4853937109001
67.92,26.3359375,490.145296136551,0,40,29,84,62,14,0.12,0.02,0.55,0.25,0.06,1,1.96977029880509
61,58.630859375,490.145296136551,0,23,84,84,22,81,0.12,0.02,0.55,0.25,0.06,1,1.78507151314989
52.36,43.9658203125,490.145296136551,0,54,61,52,64,1,0.12,0.02,0.55,0.25,0.06,1,1.55289522581734
29.96,17.55859375,490.145296136551,0,2,69,17,69,29,0.12,0.02,0.55,0.25,0.06,1,1.79571880912408
32.2,58.4892578125,490.145296136551,0,6,58,30,32,97,0.12,0.02,0.55,0.25,0.06,1,1.5145194651559
19.02,23.228515625,490.145296136551,0,19,35,10,40,9,0.12,0.02,0.55,0.25,0.06,1,3.86972395307384
10.64,28.6064453125,490.145296136551,0,50,74,1,9,6,0.12,0.02,0.55,0.25,0.06,1,0.79160998784937
51.72,52.15625,510.135780433426,19.990484296875,88,99,52,20,93,0.12,0.02,0.55,0.25,0.06,0,2.32010251306929
59.16,41.4228515625,514.40545869873,4.26967826530457,65,79,51,79,33,0.12,0.02,0.55,0.25,0.06,0,3.45643441495486
5.65,39.9140625,514.40545869873,0,11,90,0,7,13,0.12,0.02,0.55,0.25,0.06,0,1.84986474108882
30.53,83.396484375,514.40545869873,0,94,30,21,26,10,0.12,0.02,0.55,0.25,0.06,0,3.47744609205984
49.64,37.197265625,526.66437676239,12.2589180636597,40,73,65,25,23,0.12,0.02,0.55,0.25,0.06,0,1.11133129009977
63.76,65.158203125,546.566628163452,19.902251401062,50,86,63,75,44,0.12,0.02,0.55,0.25,0.06,0,0.984499238897115
40.82,31.6357421875,562.349098585129,15.7824704216766,40,72,37,55,8,0.12,0.02,0.55,0.25,0.06,0,0.446287191007286
60.4,50.6455078125,577.591592693329,15.2424941082001,59,28,74,30,76,0.12,0.02,0.55,0.25,0.06,0,0.468619220890105
19.16,16.525390625,597.244534365387,19.6529416720581,23,0,14,30,20,0.12,0.02,0.55,0.25,0.06,0,3.80091572809033
65.76,31.27734375,597.244534365387,0,55,21,78,48,64,0.12,0.02,0.55,0.25,0.06,0,0.732426655944437
51.55,74.6396484375,597.244534365387,0,17,92,72,15,72,0.12,0.02,0.55,0.25,0.06,1,1.60169216687791
42.24,85.1328125,597.244534365387,0,19,83,20,96,55,0.12,0.02,0.55,0.25,0.06,1,0.601220580050722
55.26,53.609375,597.244534365387,0,22,21,63,63,30,0.12,0.02,0.55,0.25,0.06,1,0.818362619960681
67.86,73.9990234375,597.244534365387,0,82,42,81,27,98,0.12,0.02,0.55,0.25,0.06,1,0.7294171389658
36.73,73.9990234375,597.244534365387,0,87,45,34,3,99,0.12,0.02,0.55,0.25,0.06,1,1.36434033582918
15.5,58.46484375,597.244534365387,0,68,19,5,1,66,0.12,0.02,0.55,0.25,0.06,1,1.09376497403719
27.69,19.533203125,597.244534365387,0,11,31,31,12,95,0.12,0.02,0.55,0.25,0.06,1,4.25029261200689
63.63,23.53125,597.244534365387,0,98,90,80,7,72,0.12,0.02,0.55,0.25,0.06,1,0.620891378028318
46.82,32.2099609375,597.244534365387,0,46,15,65,3,75,0.12,0.02,0.55,0.25,0.06,1,0.316621073056012
50.26,53.4794921875,597.244534365387,0,89,1,33,83,11,0.12,0.02,0.55,0.25,0.06,1,0.592875471105799
22.82,33.6220703125,611.410298213577,14.1657638481903,2,81,25,25,16,0.12,0.02,0.55,0.25,0.06,0,1.30550329503603
29.87,20.271484375,626.803723103409,15.3934248898315,28,43,26,37,35,0.12,0.02,0.55,0.25,0.06,0,2.65962407295592
34.31,48.30859375,637.005691754532,10.201968651123,33,30,32,27,90,0.12,0.02,0.55,0.25,0.06,0,1.5728899219539
51.9,47.091796875,655.849750889969,18.844059135437,97,90,37,65,31,0.12,0.02,0.55,0.25,0.06,0,2.96538529917598
62.38,66.00390625,675.193116064529,19.3433651745605,81,80,79,11,81,0.12,0.02,0.55,0.25,0.06,0,1.45104059809819
32.45,43.953125,688.577021826248,13.3839057617188,78,89,32,11,16,0.12,0.02,0.55,0.25,0.06,0,0.590937993023545
48.43,51.46875,708.115321748123,19.538299921875,67,71,24,81,92,0.12,0.02,0.55,0.25,0.06,0,1.64672497706488
60.34,64.2109375,727.366113891678,19.2507921435547,98,100,52,70,8,0.12,0.02,0.55,0.25,0.06,0,0.625002879882231
59.06,43.484375,735.236109184646,7.86999529296875,90,81,36,98,39,0.12,0.02,0.55,0.25,0.06,0,0.825384475057945
41.16,19.9560546875,735.236109184646,0,2,2,54,44,3,0.12,0.02,0.55,0.25,0.06,0,3.44667710200883
53.79,19.9560546875,735.236109184646,0,37,42,41,100,16,0.12,0.02,0.55,0.25,0.06,1,0.203716691117734
78.12,21.4228515625,735.236109184646,0,44,27,97,59,70,0.12,0.02,0.55,0.25,0.06,1,0.308549767127261
65.9,23.8681640625,735.236109184646,0,65,76,89,25,23,0.12,0.02,0.55,0.25,0.06,1,0.29739317111671
65.77,23.8681640625,735.236109184646,0,60,24,73,66,24,0.12,0.02,0.55,0.25,0.06,1,0.16672173095867
42.56,23.8681640625,735.236109184646,0,19,31,37,59,76,0.12,0.02,0.55,0.25,0.06,1,0.68085537920706
47.75,23.6181640625,735.236109184646,0,32,50,58,27,71,0.12,0.02,0.55,0.25,0.06,1,0.262239877134562
49.39,23.6181640625,735.236109184646,0,46,65,50,43,72,0.12,0.02,0.55,0.25,0.06,1,0.356038211844862
55.79,23.357421875,735.236109184646,0,1,8,58,81,56,0.12,0.02,0.55,0.25,0.06,1,0.647062832023948
67.63,23.18359375,735.236109184646,0,60,22,92,21,69,0.12,0.02,0.55,0.25,0.06,1,0.461589575977996
57.45,23.18359375,735.236109184646,0,38,21,82,11,77,0.12,0.02,0.55,0.25,0.06,1,0.875520857051015
56.13,44.224609375,748.149192887954,12.9130837033081,48,95,55,52,87,0.12,0.02,0.55,0.25,0.06,0,1.89369563385844
17.13,31.4599609375,757.881803864441,9.7326109764862,65,33,1,14,77,0.12,0.02,0.55,0.25,0.06,0,2.58370769303292
70.19,58.9970703125,771.617720114975,13.735916250534,83,66,58,91,71,0.12,0.02,0.55,0.25,0.06,0,1.33321296796203
47.68,48.4931640625,791.584658325348,19.9669382103729,48,71,64,2,80,0.12,0.02,0.55,0.25,0.06,0,1.29383915290236
54.17,39.0205078125,800.109302648391,8.52464432304382,75,39,59,24,99,0.12,0.02,0.55,0.25,0.06,0,2.05673738801852
85.22,53.6748046875,800.109302648391,0,59,20,99,85,34,0.12,0.02,0.55,0.25,0.06,0,1.50803268305026
58.9,62.017578125,819.623337980118,19.5140353317261,66,93,56,62,47,0.12,0.02,0.55,0.25,0.06,0,0.997824467951432
28.68,69.0458984375,819.623337980118,0,99,93,3,45,34,0.12,0.02,0.55,0.25,0.06,0,1.03524570097215
56.23,28.9296875,819.623337980118,0,16,30,72,49,31,0.12,0.02,0.55,0.25,0.06,0,1.29729736689478
53.59,72.0107421875,822.6571508432,3.03381286308289,92,70,28,79,100,0.12,0.02,0.55,0.25,0.06,0,2.29166326113045
70.01,71.0869140625,822.6571508432,0,70,47,80,53,57,0.12,0.02,0.55,0.25,0.06,1,0.441389553016052
54.72,56.6826171875,822.6571508432,0,97,94,59,23,50,0.12,0.02,0.55,0.25,0.06,1,0.856588621856645
41.91,28.4619140625,822.6571508432,0,44,33,60,9,12,0.12,0.02,0.55,0.25,0.06,1,1.11096810898744
63.51,42.2685546875,822.6571508432,0,97,95,38,99,72,0.12,0.02,0.55,0.25,0.06,1,0.595185690792277
77.94,42.2685546875,822.6571508432,0,92,33,84,60,84,0.12,0.02,0.55,0.25,0.06,1,1.73940770910122
46.87,28.6357421875,822.6571508432,0,9,35,43,80,24,0.12,0.02,0.55,0.25,0.06,1,1.3576224821154
59.63,30.3623046875,822.6571508432,0,0,39,92,15,75,0.12,0.02,0.55,0.25,0.06,1,0.903394075110555
30.94,30.6123046875,822.6571508432,0,95,25,16,34,29,0.12,0.02,0.55,0.25,0.06,1,0.739518139977008
40.27,51.62109375,822.6571508432,0,27,47,56,1,84,0.12,0.02,0.55,0.25,0.06,1,3.062658802839
28.76,54.1201171875,822.6571508432,0,14,76,8,76,36,0.12,0.02,0.55,0.25,0.06,1,1.37836845987476
24.35,45.810546875,822.6571508432,0,24,76,6,45,90,0.12,0.02,0.55,0.25,0.06,0,1.0455439449288
75.82,69.9482421875,840.933273852768,18.2761230095673,91,47,83,67,26,0.12,0.02,0.55,0.25,0.06,0,0.33001371496357
79.9,74.5537109375,859.504133515777,18.5708596630096,36,93,88,96,22,0.12,0.02,0.55,0.25,0.06,0,0.762485416140407
40.64,36.4365234375,878.620672755203,19.1165392394257,15,12,48,26,95,0.12,0.02,0.55,0.25,0.06,0,0.45207206113264
73.44,58.4873046875,887.44151789978,8.82084514457701,49,72,100,44,2,0.12,0.02,0.55,0.25,0.06,0,0.208957358030602
40.45,34.7744140625,905.830904113083,18.3893862133026,2,47,64,11,22,0.12,0.02,0.55,0.25,0.06,0,0.256188370054588
86.27,65.8525390625,905.830904113083,0,73,71,96,73,84,0.12,0.02,0.55,0.25,0.06,0,0.332429323112592
54.27,66.55859375,918.280427295456,12.449523182373,59,68,71,18,38,0.12,0.02,0.55,0.25,0.06,0,0.647689341101795
30.97,41.2158203125,933.031585601654,14.7511583061981,40,39,19,42,74,0.12,0.02,0.55,0.25,0.06,0,1.35658015287481
81.15,61.431640625,933.590900779571,0.559315177917469,99,7,85,78,48,0.12,0.02,0.55,0.25,0.06,0,1.74847956490703
50.19,49.7646484375,933.590900779571,0,30,48,39,90,28,0.12,0.02,0.55,0.25,0.06,1,0.353066654875875
21.93,40.0419921875,933.590900779571,0,9,50,18,23,70,0.12,0.02,0.55,0.25,0.06,1,0.619909333996475
81.64,85.92578125,933.590900779571,0,89,90,81,79,81,0.12,0.02,0.55,0.25,0.06,1,1.22802272904664
41.99,62.2548828125,933.590900779571,0,32,62,18,85,96,0.12,0.02,0.55,0.25,0.06,1,0.907143983989954
71.33,61.7548828125,933.590900779571,0,25,7,73,92,84,0.12,0.02,0.55,0.25,0.06,1,1.00738421082497
34.32,14.9267578125,933.590900779571,0,1,43,40,42,14,0.12,0.02,0.55,0.25,0.06,1,1.43968742084689
71.62,60.322265625,933.590900779571,0,76,69,61,93,72,0.12,0.02,0.55,0.25,0.06,1,1.05381134408526
64.91,61.0830078125,933.590900779571,0,32,82,95,16,53,0.12,0.02,0.55,0.25,0.06,1,1.451972292969
51.23,55.6845703125,933.590900779571,0,78,36,37,70,55,0.12,0.02,0.55,0.25,0.06,1,1.44149795407429
59.52,51.8701171875,933.590900779571,0,62,21,64,50,66,0.12,0.02,0.55,0.25,0.06,1,0.863951510051265
53.37,25.310546875,933.590900779571,0,29,14,84,11,11,0.12,0.02,0.55,0.25,0.06,0,2.47872579889372
70.82,29.818359375,933.590900779571,0,46,41,95,41,33,0.12,0.02,0.55,0.25,0.06,0,1.52894312795252
49.69,40.0517578125,948.946115156326,15.3552143767548,32,25,74,3,65,0.12,0.02,0.55,0.25,0.06,0,1.29768426413648
26.59,29.1123046875,968.628014109497,19.6818989531708,7,24,9,76,22,0.12,0.02,0.55,0.25,0.06,0,2.60391635913402
67.13,60.5390625,986.455991253051,17.8279771435547,68,47,93,16,48,0.12,0.02,0.55,0.25,0.06,0,1.43240279494785
17.87,39.8232421875,986.455991253051,0,9,18,7,34,68,0.12,0.02,0.55,0.25,0.06,0,0.956876177107915
19.39,34.46875,995.087556174926,8.631564921875,28,31,5,30,86,0.12,0.02,0.55,0.25,0.06,0,0.925696118036285
50.94,47.830078125,1014.6039754715,19.5164192965698,57,97,69,13,16,0.12,0.02,0.55,0.25,0.06,0,0.615419396897778
14.82,18.185546875,1034.0376301831,19.4336547116089,39,17,3,23,40,0.12,0.02,0.55,0.25,0.06,0,1.33366619888693
33.86,21.3037109375,1046.15461043205,12.1169802489471,52,21,17,69,10,0.12,0.02,0.55,0.25,0.06,0,0.918557015014812
48.07,16.8486328125,1046.15461043205,0,35,81,46,63,20,0.12,0.02,0.55,0.25,0.06,1,0.635757941985503
39.39,37.2490234375,1046.15461043205,0,9,98,37,58,25,0.12,0.02,0.55,0.25,0.06,1,0.547116262139753
63.68,44.744140625,1046.15461043205,0,99,57,52,88,1,0.12,0.02,0.55,0.25,0.06,1,0.990291967056692
68.48,56.5625,1046.15461043205,0,73,32,65,83,43,0.12,0.02,0.55,0.25,0.06,1,1.21445222594775
30.69,27.8095703125,1046.15461043205,0,16,48,33,24,61,0.12,0.02,0.55,0.25,0.06,1,0.973697562934831
38.84,22.7900390625,1046.15461043205,0,21,48,44,36,36,0.12,0.02,0.55,0.25,0.06,1,1.39910675701685
34.18,44.2763671875,1046.15461043205,0,21,37,15,71,82,0.12,0.02,0.55,0.25,0.06,1,1.38281631586142
63.04,58.896484375,1046.15461043205,0,29,71,94,14,49,0.12,0.02,0.55,0.25,0.06,1,1.11256559705362
28.57,35.4658203125,1046.15461043205,0,66,52,13,40,41,0.12,0.02,0.55,0.25,0.06,1,0.954350904095918
36.73,50.0869140625,1046.15461043205,0,43,12,26,47,88,0.12,0.02,0.55,0.25,0.06,1,0.980863444972783
33.66,53.41015625,1046.65117683708,0.496566405029302,78,80,0,86,20,0.12,0.02,0.55,0.25,0.06,0,1.79372630105354
32.01,37.0517578125,1065.38021074509,18.7290339080048,92,12,10,41,83,0.12,0.02,0.55,0.25,0.06,0,2.12811517994851
34.67,51.5634765625,1071.1107332267,5.73052248161316,66,84,30,29,22,0.12,0.02,0.55,0.25,0.06,0,2.24095331900753
34.18,45.7412109375,1084.42765330963,13.3169200829315,87,99,12,52,36,0.12,0.02,0.55,0.25,0.06,0,1.02843372197822
82.39,68.9443359375,1095.38835920555,10.9607058959198,79,89,86,85,43,0.12,0.02,0.55,0.25,0.06,0,1.16983652091585
39.61,21.2890625,1098.60552166161,3.21716245605469,76,6,25,60,27,0.12,0.02,0.55,0.25,0.06,0,1.1052668900229
91.55,79.0244140625,1110.76100650772,12.1554848461151,94,61,94,95,60,0.12,0.02,0.55,0.25,0.06,0,1.01179299294017
17.73,23.6669921875,1128.998612696,18.2376061882782,94,45,4,5,35,0.12,0.02,0.55,0.25,0.06,0,1.20153992203996
30.27,50.671875,1128.998612696,0,20,89,13,52,99,0.12,0.02,0.55,0.25,0.06,0,0.63967245304957
54.16,35.2255859375,1131.07301090149,2.07439820549012,99,16,41,69,36,0.12,0.02,0.55,0.25,0.06,0,0.989124355139211
46.32,11.0986328125,1131.07301090149,0,66,17,48,26,86,0.12,0.02,0.55,0.25,0.06,1,0.328283709008247
48.13,22.375,1131.07301090149,0,6,70,76,13,16,0.12,0.02,0.55,0.25,0.06,1,0.547394752968103
88.66,80.31640625,1131.07301090149,0,82,90,98,74,77,0.12,0.02,0.55,0.25,0.06,1,2.18257296900265
11.44,42.3935546875,1131.07301090149,0,25,84,2,14,36,0.12,0.02,0.55,0.25,0.06,1,1.11025290517136
72.74,28.2724609375,1131.07301090149,0,39,43,85,71,45,0.12,0.02,0.55,0.25,0.06,1,0.322031473973766
47.53,63.1953125,1131.07301090149,0,74,11,27,72,93,0.12,0.02,0.55,0.25,0.06,1,0.198416759027168
