Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
82.44,43.9560546875,347.64228310318,0,54,34,90,94,38,0.12,0.02,0.55,0.25,0.06,0,0.000640268030110747
20.93,20.296875,367.622240739899,19.9799576367188,40,90,6,41,13,0.12,0.02,0.55,0.25,0.06,0,3.60341653798241
38.92,42.109375,387.113635095367,19.4913943554687,9,78,30,58,88,0.12,0.02,0.55,0.25,0.06,0,1.92699655803153
50.81,53.189453125,406.830545236664,19.7169101412964,88,60,65,6,30,0.12,0.02,0.55,0.25,0.06,0,1.35988525499124
69.97,39.5888671875,406.830545236664,0,69,19,80,51,76,0.12,0.02,0.55,0.25,0.06,1,2.99178108701017
46.17,55.14453125,406.830545236664,0,18,8,48,53,70,0.12,0.02,0.55,0.25,0.06,1,1.38914374104934
53.95,55.8505859375,406.830545236664,0,20,67,79,4,96,0.12,0.02,0.55,0.25,0.06,1,2.22989655000856
25.03,73.8173828125,406.830545236664,0,98,55,6,35,2,0.12,0.02,0.55,0.25,0.06,1,1.83492644398939
35.58,39.306640625,406.830545236664,0,80,21,14,70,6,0.12,0.02,0.55,0.25,0.06,1,1.62502052000491
65.59,63.6396484375,406.830545236664,0,26,51,100,15,45,0.12,0.02,0.55,0.25,0.06,1,2.13579932204448
44.65,52.6240234375,406.830545236664,0,60,10,29,72,55,0.12,0.02,0.55,0.25,0.06,1,2.12114359199768
41.98,58.8046875,406.830545236664,0,84,58,18,62,89,0.12,0.02,0.55,0.25,0.06,1,1.45155053201597
60.76,48.724609375,406.830545236664,0,52,63,51,91,41,0.12,0.02,0.55,0.25,0.06,1,3.1212944269646
36.45,56.013671875,406.830545236664,0,54,34,13,66,94,0.12,0.02,0.55,0.25,0.06,1,1.586421695014
43.66,39.2216796875,425.845610876846,19.0150656401825,61,84,22,90,1,0.12,0.02,0.55,0.25,0.06,0,3.67887517804047
79.3,68.84375,440.378952673721,14.533341796875,23,13,91,91,58,0.12,0.02,0.55,0.25,0.06,0,2.07980760600185
62.46,62,460.368372673721,19.98942,9,12,77,73,9,0.12,0.02,0.55,0.25,0.06,0,1.89775344898226
31.01,29.0859375,480.183271848526,19.8148991748047,36,77,13,54,75,0.12,0.02,0.55,0.25,0.06,0,4.59399540501181
47.42,37.6025390625,495.364144885559,15.1808730370331,27,57,48,56,44,0.12,0.02,0.55,0.25,0.06,0,1.97316909802612
56.6,53.0283203125,514.726300096054,19.362155210495,69,72,76,4,68,0.12,0.02,0.55,0.25,0.06,0,2.14102066104533
64.89,64.6728515625,534.723942423859,19.9976423278046,48,10,61,84,73,0.12,0.02,0.55,0.25,0.06,0,5.01294686400797
21.14,16.1923828125,553.499996632156,18.7760542082977,32,7,4,56,16,0.12,0.02,0.55,0.25,0.06,0,3.87112855602754
8.75,12.466796875,572.809267681656,19.3092710494995,27,24,2,15,3,0.12,0.02,0.55,0.25,0.06,0,1.35843391303206
69.88,41.2646484375,572.809267681656,0,98,36,83,41,25,0.12,0.02,0.55,0.25,0.06,0,2.55175488098757
64.12,59.1005859375,572.809267681656,0,24,77,67,71,85,0.12,0.02,0.55,0.25,0.06,1,2.64933079999173
58.36,58.666015625,572.809267681656,0,52,44,55,65,79,0.12,0.02,0.55,0.25,0.06,1,1.3256078469567
40.93,68.30078125,572.809267681656,0,89,31,14,75,53,0.12,0.02,0.55,0.25,0.06,1,1.09666205901885
71.42,57.0576171875,572.809267681656,0,78,43,84,54,25,0.12,0.02,0.55,0.25,0.06,1,1.50142126099672
26.11,40.4912109375,572.809267681656,0,6,9,17,44,81,0.12,0.02,0.55,0.25,0.06,1,1.71253754198551
48.12,45.802734375,572.809267681656,0,91,58,29,65,64,0.12,0.02,0.55,0.25,0.06,1,1.49091443896759
79.4,64.0205078125,572.809267681656,0,50,97,81,93,61,0.12,0.02,0.55,0.25,0.06,1,2.67132955696434
26.02,72.9814453125,572.809267681656,0,98,71,1,29,84,0.12,0.02,0.55,0.25,0.06,1,1.50689731596503
35.57,29.7373046875,572.809267681656,0,44,17,11,80,65,0.12,0.02,0.55,0.25,0.06,1,2.28684346697992
54.27,43.4033203125,572.809267681656,0,50,29,64,37,54,0.12,0.02,0.55,0.25,0.06,1,1.33792871999322
32.95,37.689453125,591.686146885452,18.8768792037964,76,84,10,51,65,0.12,0.02,0.55,0.25,0.06,0,6.06345019402215
77.02,35.9833984375,591.686146885452,0,15,0,97,81,27,0.12,0.02,0.55,0.25,0.06,0,3.63932211301289
58.71,40.6650390625,595.405116123657,3.71896923820495,28,12,48,93,91,0.12,0.02,0.55,0.25,0.06,0,1.39258282899391
69.65,47.3134765625,595.405116123657,0,24,39,97,28,94,0.12,0.02,0.55,0.25,0.06,0,2.04728985397378
67.34,71.47265625,614.551173739624,19.1460576159668,77,88,87,15,79,0.12,0.02,0.55,0.25,0.06,0,2.11446317099035
61.5,72.7861328125,628.182334046555,13.6311603069305,91,84,71,31,35,0.12,0.02,0.55,0.25,0.06,0,1.1390394680202
34.59,26.869140625,645.201750572128,17.0194165255737,24,9,19,62,93,0.12,0.02,0.55,0.25,0.06,0,2.3722754259943
41.75,38.330078125,664.616957290573,19.4152067184448,69,56,26,53,80,0.12,0.02,0.55,0.25,0.06,0,1.12898688996211
23.8,20.1884765625,683.964802213593,19.3478449230194,30,18,2,74,4,0.12,0.02,0.55,0.25,0.06,0,1.723610526009
23,22.361328125,703.944407125397,19.9796049118042,43,83,1,51,48,0.12,0.02,0.55,0.25,0.06,0,2.92455866397358
23.63,22.361328125,703.944407125397,0,3,1,33,6,60,0.12,0.02,0.55,0.25,0.06,1,1.41999288799707
16.18,22.361328125,703.944407125397,0,89,41,4,8,8,0.12,0.02,0.55,0.25,0.06,1,1.26697401894489
39.38,33.33203125,703.944407125397,0,81,80,2,86,91,0.12,0.02,0.55,0.25,0.06,1,1.80805532599334
67.92,47.5517578125,703.944407125397,0,40,29,84,62,14,0.12,0.02,0.55,0.25,0.06,1,1.03149763995316
61,68.853515625,703.944407125397,0,23,84,84,22,81,0.12,0.02,0.55,0.25,0.06,1,1.19809150299989
52.36,59.826171875,703.944407125397,0,54,61,52,64,1,0.12,0.02,0.55,0.25,0.06,1,1.1743604419753
29.96,44.900390625,703.944407125397,0,2,69,17,69,29,0.12,0.02,0.55,0.25,0.06,1,1.94426979299169
32.2,38.8828125,703.944407125397,0,6,58,30,32,97,0.12,0.02,0.55,0.25,0.06,1,1.63380018703174
19.02,23.3388671875,703.944407125397,0,19,35,10,40,9,0.12,0.02,0.55,0.25,0.06,1,1.4317068119999
10.64,17.6142578125,703.944407125397,0,50,74,1,9,6,0.12,0.02,0.55,0.25,0.06,1,1.01430121000158
51.72,36.689453125,712.648540157318,8.70413303192139,88,99,52,20,93,0.12,0.02,0.55,0.25,0.06,0,1.54805145703722
59.16,41.2509765625,716.611884133072,3.96334397575379,65,79,51,79,33,0.12,0.02,0.55,0.25,0.06,0,0.915997232019436
5.65,11.736328125,734.759714630814,18.1478304977417,11,90,0,7,13,0.12,0.02,0.55,0.25,0.06,0,1.9339822169859
30.53,17.3857421875,746.12113895874,11.3614243279266,94,30,21,26,10,0.12,0.02,0.55,0.25,0.06,0,0.940855382999871
49.64,45.2373046875,765.151952658005,19.0308136992645,40,73,65,25,23,0.12,0.02,0.55,0.25,0.06,0,1.19923589896644
63.76,42.5986328125,765.151952658005,0,50,86,63,75,44,0.12,0.02,0.55,0.25,0.06,0,1.62162575998809
40.82,30.7041015625,780.035382598114,14.8834299401093,40,72,37,55,8,0.12,0.02,0.55,0.25,0.06,0,1.52270994003629
60.4,61.25,799.999257598114,19.963875,59,28,74,30,76,0.12,0.02,0.55,0.25,0.06,0,1.38804235099815
19.16,14.4423828125,818.886462001724,18.8872044036102,23,0,14,30,20,0.12,0.02,0.55,0.25,0.06,0,1.9945654500043
65.76,54.55859375,832.612886902847,13.726424901123,55,21,78,48,64,0.12,0.02,0.55,0.25,0.06,0,1.37562413304113
51.55,51.2353515625,832.612886902847,0,17,92,72,15,72,0.12,0.02,0.55,0.25,0.06,1,1.53842655103654
42.24,36.1357421875,832.612886902847,0,19,83,20,96,55,0.12,0.02,0.55,0.25,0.06,1,1.61305503599579
55.26,44.20703125,832.612886902847,0,22,21,63,63,30,0.12,0.02,0.55,0.25,0.06,1,1.26735559897497
67.86,72.8837890625,832.612886902847,0,82,42,81,27,98,0.12,0.02,0.55,0.25,0.06,1,1.0648581450223
36.73,52.4072265625,832.612886902847,0,87,45,34,3,99,0.12,0.02,0.55,0.25,0.06,1,1.63829725701362
15.5,39.0458984375,832.612886902847,0,68,19,5,1,66,0.12,0.02,0.55,0.25,0.06,1,0.724654153978918
27.69,27.390625,832.612886902847,0,11,31,31,12,95,0.12,0.02,0.55,0.25,0.06,1,1.18402093299665
63.63,75.9580078125,832.612886902847,0,98,90,80,7,72,0.12,0.02,0.55,0.25,0.06,1,2.12160502100596
46.82,64.0185546875,832.612886902847,0,46,15,65,3,75,0.12,0.02,0.55,0.25,0.06,1,1.86692954198224
50.26,35.689453125,832.612886902847,0,89,1,33,83,11,0.12,0.02,0.55,0.25,0.06,1,2.47134692303371
22.82,19.046875,851.901063289566,19.2881763867187,2,81,25,25,16,0.12,0.02,0.55,0.25,0.06,0,4.13238150195684
29.87,27.802734375,871.687383931351,19.7863206417847,28,43,26,37,35,0.12,0.02,0.55,0.25,0.06,0,1.97809481900185
34.31,32.8427734375,891.579746242066,19.8923623107147,33,30,32,27,90,0.12,0.02,0.55,0.25,0.06,0,3.04777859500609
51.9,41.70703125,906.384915645142,14.8051694030762,97,90,37,65,31,0.12,0.02,0.55,0.25,0.06,0,1.53102946799481
62.38,78.43359375,913.49902203064,7.11410638549805,81,80,79,11,81,0.12,0.02,0.55,0.25,0.06,0,1.9876135700033
32.45,27.6171875,932.331218197632,18.8321961669922,78,89,32,11,16,0.12,0.02,0.55,0.25,0.06,0,3.89762962999521
48.43,31.0712890625,937.264975927048,4.93375772941591,67,71,24,81,92,0.12,0.02,0.55,0.25,0.06,0,0.913641620019916
60.34,56.728515625,956.612834957504,19.3478590304565,98,100,52,70,8,0.12,0.02,0.55,0.25,0.06,0,1.09926619799808
59.06,50.677734375,973.099716107102,16.4868811495972,90,81,36,98,39,0.12,0.02,0.55,0.25,0.06,0,3.00586913601728
41.16,42.171875,993.04852155632,19.9488054492187,2,2,54,44,3,0.12,0.02,0.55,0.25,0.06,0,2.15317345998483
53.79,43.6279296875,993.04852155632,0,37,42,41,100,16,0.12,0.02,0.55,0.25,0.06,1,2.27150733198505
78.12,86.78515625,993.04852155632,0,44,27,97,59,70,0.12,0.02,0.55,0.25,0.06,1,1.34721997700399
65.9,89.859375,993.04852155632,0,65,76,89,25,23,0.12,0.02,0.55,0.25,0.06,1,1.61300125502748
65.77,75.162109375,993.04852155632,0,60,24,73,66,24,0.12,0.02,0.55,0.25,0.06,1,1.57204497203929
42.56,64.484375,993.04852155632,0,19,31,37,59,76,0.12,0.02,0.55,0.25,0.06,1,1.71654392301571
47.75,52.2421875,993.04852155632,0,32,50,58,27,71,0.12,0.02,0.55,0.25,0.06,1,1.37638817995321
49.39,60.57421875,993.04852155632,0,46,65,50,43,72,0.12,0.02,0.55,0.25,0.06,1,1.51276457100175
55.79,49.537109375,993.04852155632,0,1,8,58,81,56,0.12,0.02,0.55,0.25,0.06,1,0.876017066999339
67.63,82.353515625,993.04852155632,0,60,22,92,21,69,0.12,0.02,0.55,0.25,0.06,1,1.62578031903831
57.45,74.79296875,993.04852155632,0,38,21,82,11,77,0.12,0.02,0.55,0.25,0.06,1,1.44032414996764
56.13,68.708984375,1005.136979161,12.0884576046753,48,95,55,52,87,0.12,0.02,0.55,0.25,0.06,0,2.112097654026
17.13,36.880859375,1005.63215685844,0.495177697448725,65,33,1,14,77,0.12,0.02,0.55,0.25,0.06,0,2.19306561397389
70.19,67.013671875,1025.12770384056,19.4955469821167,83,66,58,91,71,0.12,0.02,0.55,0.25,0.06,0,1.79897495202022
47.68,62.255859375,1034.50492001457,9.37721617401123,48,71,64,2,80,0.12,0.02,0.55,0.25,0.06,0,1.62751412700163
54.17,75.3017578125,1034.50492001457,0,75,39,59,24,99,0.12,0.02,0.55,0.25,0.06,0,2.93797637202078
85.22,69.5986328125,1042.30356437424,7.7986443596649,59,20,99,85,34,0.12,0.02,0.55,0.25,0.06,0,2.21675878099632
58.9,48.0576171875,1056.4257011216,14.1221367473602,66,93,56,62,47,0.12,0.02,0.55,0.25,0.06,0,2.22921253403183
28.68,23.1162109375,1074.877913685,18.4522125634003,99,93,3,45,34,0.12,0.02,0.55,0.25,0.06,0,4.16168479900807
56.23,35.4345703125,1074.877913685,0,16,30,72,49,31,0.12,0.02,0.55,0.25,0.06,0,1.71067863702774
53.59,45.8515625,1091.88374293793,17.0058292529297,92,70,28,79,100,0.12,0.02,0.55,0.25,0.06,0,1.96843915997306
70.01,70.900390625,1091.88374293793,0,70,47,80,53,57,0.12,0.02,0.55,0.25,0.06,1,4.27335998101626
54.72,47.4482421875,1091.88374293793,0,97,94,59,23,50,0.12,0.02,0.55,0.25,0.06,1,3.28345221199561
41.91,37.9970703125,1091.88374293793,0,44,33,60,9,12,0.12,0.02,0.55,0.25,0.06,1,4.18178613903001
63.51,67.20703125,1091.88374293793,0,97,95,38,99,72,0.12,0.02,0.55,0.25,0.06,1,1.75562948099105
77.94,72.0625,1091.88374293793,0,92,33,84,60,84,0.12,0.02,0.55,0.25,0.06,1,1.02085799397901
46.87,44.427734375,1091.88374293793,0,9,35,43,80,24,0.12,0.02,0.55,0.25,0.06,1,1.07628361601382
59.63,59.849609375,1091.88374293793,0,0,39,92,15,75,0.12,0.02,0.55,0.25,0.06,1,3.34578922897344
30.94,28.576171875,1091.88374293793,0,95,25,16,34,29,0.12,0.02,0.55,0.25,0.06,1,0.994026334956288
40.27,38.9833984375,1091.88374293793,0,27,47,56,1,84,0.12,0.02,0.55,0.25,0.06,1,0.682768390979618
28.76,19.2568359375,1091.88374293793,0,14,76,8,76,36,0.12,0.02,0.55,0.25,0.06,1,2.73600870399969
24.35,22.341796875,1111.68209894836,19.798356010437,24,76,6,45,90,0.12,0.02,0.55,0.25,0.06,0,2.32407158002025
75.82,49.0966796875,1111.68209894836,0,91,47,83,67,26,0.12,0.02,0.55,0.25,0.06,0,1.42853585700504
79.9,69.7900390625,1126.57153344048,14.8894344921112,36,93,88,96,22,0.12,0.02,0.55,0.25,0.06,0,1.23192275100155
40.64,64.8583984375,1126.57153344048,0,15,12,48,26,95,0.12,0.02,0.55,0.25,0.06,0,1.3339433069923
73.44,58.1669921875,1134.90829505844,8.33676161796568,49,72,100,44,2,0.12,0.02,0.55,0.25,0.06,0,1.49349431198789
40.45,50.76953125,1149.58365879745,14.6753637390137,2,47,64,11,22,0.12,0.02,0.55,0.25,0.06,0,2.44928114698268
86.27,71.0830078125,1158.0514222123,8.46776341484068,73,71,96,73,84,0.12,0.02,0.55,0.25,0.06,0,1.18147839704761
54.27,62.837890625,1174.3809847242,16.3295625119019,59,68,71,18,38,0.12,0.02,0.55,0.25,0.06,0,1.80344082799274
30.97,28.609375,1194.10235720467,19.7213724804688,40,39,19,42,74,0.12,0.02,0.55,0.25,0.06,0,3.03291811095551
81.15,70.517578125,1208.44993745827,14.3475802536011,99,7,85,78,48,0.12,0.02,0.55,0.25,0.06,0,2.55565948301228
50.19,36.0263671875,1208.44993745827,0,30,48,39,90,28,0.12,0.02,0.55,0.25,0.06,1,8.19450512796175
21.93,31.333984375,1208.44993745827,0,9,50,18,23,70,0.12,0.02,0.55,0.25,0.06,1,1.33959564298857
81.64,70.439453125,1208.44993745827,0,89,90,81,79,81,0.12,0.02,0.55,0.25,0.06,1,1.31817146699177
41.99,33.865234375,1208.44993745827,0,32,62,18,85,96,0.12,0.02,0.55,0.25,0.06,1,3.15329122601543
71.33,54.94921875,1208.44993745827,0,25,7,73,92,84,0.12,0.02,0.55,0.25,0.06,1,2.4647701769718
34.32,37.9169921875,1208.44993745827,0,1,43,40,42,14,0.12,0.02,0.55,0.25,0.06,1,2.03692739404505
71.62,53.7333984375,1208.44993745827,0,76,69,61,93,72,0.12,0.02,0.55,0.25,0.06,1,1.79463410202879
64.91,53.4833984375,1208.44993745827,0,32,82,95,16,53,0.12,0.02,0.55,0.25,0.06,1,1.35423495300347
51.23,77.185546875,1208.44993745827,0,78,36,37,70,55,0.12,0.02,0.55,0.25,0.06,1,1.43627578794258
59.52,44.5322265625,1208.44993745827,0,62,21,64,50,66,0.12,0.02,0.55,0.25,0.06,1,2.4664370760438
53.37,26.478515625,1208.44993745827,0,29,14,84,11,11,0.12,0.02,0.55,0.25,0.06,0,1.87435875198571
70.82,47.7685546875,1208.44993745827,0,46,41,95,41,33,0.12,0.02,0.55,0.25,0.06,0,0.837440057948697
49.69,55.7529296875,1226.61198163849,18.1620441802216,32,25,74,3,65,0.12,0.02,0.55,0.25,0.06,0,1.30649539298611
26.59,26.7392578125,1246.61086774376,19.9988861052704,7,24,9,76,22,0.12,0.02,0.55,0.25,0.06,0,1.38879772095243
67.13,53.0595703125,1256.71201816422,10.1011504204559,68,47,93,16,48,0.12,0.02,0.55,0.25,0.06,0,0.859459355997387
17.87,46.9970703125,1256.71201816422,0,9,18,7,34,68,0.12,0.02,0.55,0.25,0.06,0,0.952337286027614
19.39,40.359375,1256.71201816422,0,28,31,5,30,86,0.12,0.02,0.55,0.25,0.06,0,1.19276880094549
50.94,52.5361328125,1276.58463616646,19.872618002243,57,97,69,13,16,0.12,0.02,0.55,0.25,0.06,0,0.991579144028947
14.82,19.9599609375,1295.26367624451,18.6790400780487,39,17,3,23,40,0.12,0.02,0.55,0.25,0.06,0,0.822893325006589
33.86,30.126953125,1314.56689429596,19.3032180514526,52,21,17,69,10,0.12,0.02,0.55,0.25,0.06,0,0.996836066013202
48.07,27.291015625,1314.56689429596,0,35,81,46,63,20,0.12,0.02,0.55,0.25,0.06,1,0.92382628103951
39.39,45.083984375,1314.56689429596,0,9,98,37,58,25,0.12,0.02,0.55,0.25,0.06,1,0.719781458028592
63.68,46.626953125,1314.56689429596,0,99,57,52,88,1,0.12,0.02,0.55,0.25,0.06,1,1.10729861701839
68.48,59.640625,1314.56689429596,0,73,32,65,83,43,0.12,0.02,0.55,0.25,0.06,1,1.15135816199472
30.69,52.9169921875,1314.56689429596,0,16,48,33,24,61,0.12,0.02,0.55,0.25,0.06,1,1.82504735002294
38.84,22.4365234375,1314.56689429596,0,21,48,44,36,36,0.12,0.02,0.55,0.25,0.06,1,3.24765107600251
34.18,25.3154296875,1314.56689429596,0,21,37,15,71,82,0.12,0.02,0.55,0.25,0.06,1,2.13131130399415
63.04,63.150390625,1314.56689429596,0,29,71,94,14,49,0.12,0.02,0.55,0.25,0.06,1,1.95684369100491
28.57,33.169921875,1314.56689429596,0,66,52,13,40,41,0.12,0.02,0.55,0.25,0.06,1,1.60586145997513
36.73,23.9140625,1314.56689429596,0,43,12,26,47,88,0.12,0.02,0.55,0.25,0.06,1,1.74148298602086
33.66,21.427734375,1327.08547817993,12.5185838839722,78,80,0,86,20,0.12,0.02,0.55,0.25,0.06,0,3.26139175903518
32.01,27.380859375,1346.01403103363,18.9285528536987,92,12,10,41,83,0.12,0.02,0.55,0.25,0.06,0,1.90350702195428
34.67,45.1630859375,1360.50878840904,14.494757375412,66,84,30,29,22,0.12,0.02,0.55,0.25,0.06,0,1.42473009298556
34.18,36.7548828125,1380.17728733414,19.6684989250946,87,99,12,52,36,0.12,0.02,0.55,0.25,0.06,0,1.8382235839963
82.39,85.072265625,1399.81755988998,19.6402725558472,79,89,86,85,43,0.12,0.02,0.55,0.25,0.06,0,1.55414479697356
39.61,16.0283203125,1399.81755988998,0,76,6,25,60,27,0.12,0.02,0.55,0.25,0.06,0,1.89018783601932
91.55,82.931640625,1416.10375397415,16.2861940841675,94,61,94,95,60,0.12,0.02,0.55,0.25,0.06,0,1.54820295894751
17.73,11.03125,1433.86009139603,17.756337421875,94,45,4,5,35,0.12,0.02,0.55,0.25,0.06,0,3.20451657398371
30.27,22.078125,1450.50475059525,16.6446591992188,20,89,13,52,99,0.12,0.02,0.55,0.25,0.06,0,2.23230604501441
54.16,44.140625,1465.48535682571,14.9806062304688,99,16,41,69,36,0.12,0.02,0.55,0.25,0.06,0,1.49212395399809
46.32,25.8349609375,1465.48535682571,0,66,17,48,26,86,0.12,0.02,0.55,0.25,0.06,1,5.26509416097542
48.13,24.2919921875,1465.48535682571,0,6,70,76,13,16,0.12,0.02,0.55,0.25,0.06,1,2.04236050503096
88.66,82.5380859375,1465.48535682571,0,82,90,98,74,77,0.12,0.02,0.55,0.25,0.06,1,1.52011867502006
11.44,50.830078125,1465.48535682571,0,25,84,2,14,36,0.12,0.02,0.55,0.25,0.06,1,2.05089959001634
