sub,NTrials,iTrial,correct_response,response,bars1,bars2,bars3,bars4,bars5,weights1,weights2,weights3,weights4,weights5,condition,RT
6,100,7,55.66666666666666,58.0,7.0,64.0,66.0,56.0,45.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3219.020000076853
6,100,8,36.99999999999999,30.0,29.0,25.0,77.0,23.0,11.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5920.545000000857
6,100,9,32.33333333333333,28.0,26.0,97.0,8.0,22.0,67.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5745.3049999894565
6,100,10,76.33333333333333,72.0,99.0,71.0,73.0,58.0,98.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9282.84999995958
6,100,11,20.666666666666664,33.0,52.0,89.0,8.0,30.0,24.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4572.939999983646
6,100,12,33.0,41.0,1.0,40.0,16.0,62.0,21.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5503.900000010616
6,100,13,51.99999999999999,48.0,78.0,55.0,99.0,46.0,11.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5257.564999978058
6,100,14,88.33333333333331,81.0,31.0,81.0,84.0,92.0,89.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6785.249999957159
6,100,15,49.33333333333333,65.0,67.0,90.0,89.0,48.0,11.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6256.499999901279
6,100,16,29.33333333333333,21.0,9.0,56.0,31.0,12.0,45.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4512.709999922663
6,100,17,76.66666666666666,67.0,7.0,34.0,77.0,80.0,73.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5380.695000058039
6,100,18,57.0,70.0,74.0,71.0,44.0,52.0,75.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7551.494999905117
6,100,19,40.0,88.0,54.0,7.0,1.0,99.0,20.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3978.6050000693654
6,100,20,51.33333333333333,40.0,44.0,29.0,53.0,20.0,81.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5813.564999960363
6,100,21,43.0,32.0,17.0,13.0,7.0,98.0,24.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6695.0850000139335
6,100,22,38.33333333333333,69.0,45.0,48.0,27.0,83.0,5.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5794.925000052899
6,100,23,70.33333333333333,64.0,13.0,0.0,82.0,46.0,83.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5851.855000015348
6,100,24,38.66666666666666,61.0,45.0,20.0,15.0,72.0,29.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6190.275000059046
6,100,25,64.0,62.0,73.0,81.0,81.0,68.0,43.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3723.809999995865
6,100,26,58.0,58.0,18.0,45.0,83.0,19.0,72.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6283.750000060536
6,100,27,59.33333333333333,53.0,38.0,71.0,79.0,34.0,65.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3523.614999954589
6,100,28,62.0,61.0,56.0,57.0,73.0,40.0,73.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7441.959999967366
6,100,29,23.0,14.0,15.0,62.0,55.0,4.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5864.1500000376245
6,100,30,58.66666666666666,67.0,27.0,67.0,35.0,77.0,64.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5740.379999973811
6,100,31,38.0,49.0,63.0,89.0,7.0,39.0,68.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10520.15500003472
6,100,32,33.0,48.0,95.0,10.0,23.0,19.0,57.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5276.949999970384
6,100,33,29.33333333333333,36.0,56.0,82.0,35.0,41.0,12.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2559.679999947548
6,100,34,46.33333333333333,39.0,99.0,16.0,64.0,27.0,48.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5909.5300000626585
6,100,35,73.66666666666666,61.0,34.0,66.0,89.0,52.0,80.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2469.1849999362603
6,100,36,57.0,58.0,28.0,70.0,84.0,78.0,9.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4258.700000005774
6,100,37,51.0,58.0,94.0,44.0,64.0,7.0,82.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5863.804999971761
6,100,38,33.666666666666664,50.0,14.0,0.0,1.0,28.0,72.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3508.7999999523163
6,100,39,66.0,63.0,98.0,77.0,96.0,7.0,95.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3611.195000004954
6,100,40,32.666666666666664,28.0,55.0,41.0,56.0,24.0,18.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,8273.305000038818
6,100,41,68.66666666666666,79.0,94.0,74.0,80.0,81.0,45.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5672.449999954552
6,100,42,37.33333333333333,45.0,38.0,18.0,20.0,52.0,40.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,8206.030000001192
6,100,43,7.0,12.0,54.0,22.0,4.0,12.0,5.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3825.8849999401723
6,100,44,55.66666666666666,78.0,83.0,92.0,24.0,69.0,74.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6044.7250000434
6,100,45,58.66666666666666,64.0,28.0,44.0,78.0,9.0,89.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10460.560000035912
6,100,46,20.666666666666664,33.0,66.0,80.0,26.0,14.0,22.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4206.329999957234
6,100,47,51.0,54.0,73.0,41.0,75.0,53.0,25.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6575.575000024401
6,100,48,57.0,40.0,92.0,95.0,72.0,32.0,67.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5050.140000064857
6,100,49,49.66666666666666,59.0,21.0,95.0,62.0,79.0,8.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5073.594999965279
6,100,50,72.33333333333333,79.0,99.0,49.0,55.0,75.0,87.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10496.329999994488
6,100,51,76.33333333333333,82.0,15.0,26.0,51.0,85.0,93.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,12211.030000005847
6,100,52,48.66666666666666,45.0,77.0,48.0,68.0,22.0,56.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,15811.819999944419
6,100,53,59.33333333333333,51.0,3.0,53.0,46.0,63.0,69.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4342.14000008069
6,100,54,78.33333333333333,80.0,66.0,18.0,47.0,98.0,90.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6922.90999996476
6,100,55,20.666666666666664,12.0,6.0,87.0,43.0,12.0,7.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5569.535000016913
6,100,56,37.66666666666666,54.0,40.0,82.0,7.0,69.0,37.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4346.445000031963
6,100,57,31.0,23.0,42.0,19.0,35.0,34.0,24.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4695.975000038743
6,100,58,60.0,78.0,63.0,70.0,90.0,81.0,9.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5338.055000058375
6,100,59,62.0,72.0,76.0,57.0,44.0,48.0,94.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,18104.449999984354
6,100,60,28.0,35.0,39.0,5.0,41.0,42.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7718.940000049771
6,100,61,28.333333333333336,35.0,22.0,87.0,36.0,1.0,48.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3424.3850000202656
6,100,62,62.66666666666666,59.0,58.0,70.0,89.0,45.0,54.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,20747.005000011995
6,100,63,34.0,33.0,54.0,29.0,34.0,37.0,31.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10706.935000023805
6,100,64,58.0,84.0,25.0,7.0,1.0,81.0,92.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10670.730000012554
6,100,65,32.33333333333333,37.0,11.0,92.0,43.0,36.0,18.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,17181.684999959543
6,100,66,64.0,73.0,23.0,66.0,87.0,92.0,13.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3905.405000085011
6,100,67,58.66666666666666,69.0,81.0,68.0,90.0,24.0,62.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,11919.995000003835
6,100,68,60.99999999999999,59.0,100.0,83.0,72.0,61.0,50.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3736.1250000540167
6,100,69,66.66666666666666,74.0,82.0,66.0,98.0,78.0,24.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5120.690000010654
6,100,70,22.666666666666664,25.0,13.0,31.0,1.0,28.0,39.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6673.4449999639755
6,100,71,51.33333333333333,45.0,92.0,12.0,22.0,80.0,52.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4514.584999997169
6,100,72,45.33333333333333,57.0,48.0,76.0,19.0,36.0,81.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9663.12000004109
6,100,73,65.0,55.0,52.0,62.0,59.0,36.0,100.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3843.6199999414384
6,100,74,22.666666666666664,25.0,76.0,62.0,61.0,1.0,6.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7463.420000043698
6,100,75,30.0,33.0,65.0,12.0,23.0,55.0,12.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4629.5000000391165
6,100,76,18.33333333333333,25.0,59.0,45.0,6.0,5.0,44.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7393.275000038557
6,100,77,46.33333333333333,23.0,16.0,96.0,61.0,2.0,76.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5619.089999934658
6,100,78,89.66666666666666,94.0,0.0,19.0,98.0,83.0,88.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7440.650000004098
6,100,79,51.0,57.0,39.0,64.0,32.0,85.0,36.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,12906.360000022689
6,100,80,94.0,95.0,53.0,45.0,92.0,94.0,96.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,8724.214999936521
6,100,81,63.0,86.0,32.0,56.0,3.0,92.0,94.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5609.414999955335
6,100,82,21.0,17.0,5.0,89.0,22.0,22.0,19.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6479.719999944791
6,100,83,57.33333333333333,61.0,23.0,48.0,55.0,50.0,67.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6940.034999977796
6,100,84,55.66666666666666,54.0,4.0,67.0,92.0,62.0,13.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9404.244999983348
6,100,85,77.0,75.0,81.0,77.0,69.0,82.0,80.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7133.1549999304125
6,100,86,81.66666666666666,73.0,6.0,42.0,54.0,91.0,100.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7946.530000073835
6,100,87,37.33333333333333,35.0,19.0,48.0,67.0,18.0,27.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2936.7499999934807
6,100,88,33.0,49.0,76.0,44.0,9.0,80.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,8679.514999967068
6,100,89,50.0,44.0,58.0,32.0,74.0,31.0,45.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,17754.270000034012
6,100,90,30.666666666666664,27.0,84.0,89.0,74.0,6.0,12.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3439.795000012964
6,100,91,48.66666666666666,28.0,24.0,100.0,79.0,2.0,65.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10767.14000001084
6,100,92,33.0,34.0,72.0,37.0,24.0,46.0,29.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5086.790000088513
6,100,93,52.33333333333333,50.0,47.0,46.0,31.0,43.0,83.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,6697.745000012219
6,100,94,52.0,45.0,5.0,21.0,48.0,28.0,80.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2475.755000021309
6,100,95,41.66666666666666,51.0,62.0,74.0,30.0,13.0,82.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5809.065000037664
6,100,96,51.33333333333333,49.0,35.0,69.0,43.0,52.0,59.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3442.6900000544265
6,100,97,29.0,29.0,89.0,35.0,17.0,29.0,41.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,4996.1450000992045
6,100,98,39.0,40.0,86.0,10.0,4.0,90.0,23.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,10126.014999928884
6,100,99,3.0,2.0,23.0,96.0,4.0,4.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5968.890000018291
6,100,100,34.33333333333333,30.0,31.0,25.0,12.0,59.0,32.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,9350.525000016203
